,SalePrice
0,126370.688121
1,155168.978339
2,181583.459919
3,184637.813202
4,195817.091622
5,167355.311267
6,172481.584392
7,162138.837365
8,192606.619116
9,117662.70778
10,171870.003526
11,98743.1300064
12,96770.502325
13,152242.092041
14,116197.886398
15,395894.641255
16,250093.213758
17,306780.50336
18,297739.948034
19,542114.716242
20,333480.99195
21,213134.942555
22,170714.979046
23,166350.947233
24,182556.394688
25,194919.817833
26,350191.498674
27,247542.708157
28,203951.115068
29,232902.075863
30,194543.306266
31,97026.9474164
32,180005.518992
33,305992.679374
34,287677.230875
35,232625.240944
36,171583.31056
37,159287.588277
38,159578.396747
39,151009.716924
40,175872.416428
41,146229.344981
42,293343.572666
43,254549.720316
44,226850.050712
45,182783.330822
46,258310.235124
47,194145.538007
48,157162.114972
49,145967.636383
50,144532.317809
51,172008.6083
52,145508.922561
53,156798.798362
54,208441.728019
55,148454.618392
56,167069.444533
57,134633.39744
58,212100.286152
59,136413.09504
60,142217.434858
61,171980.60065
62,107038.309766
63,124970.778405
64,119889.025557
65,115550.826917
66,103717.64172
67,136383.655232
68,150471.026486
69,183034.235247
70,104994.669765
71,97659.7000113
72,141734.380993
73,124358.461258
74,151867.48529
75,105779.499453
76,64264.7704384
77,161947.103296
78,185250.355261
79,99728.0789969
80,144887.904619
81,140745.576902
82,189203.081325
83,83343.7776508
84,105876.760376
85,136128.201999
86,138886.332548
87,135271.79607
88,109806.600555
89,138429.130963
90,110241.279715
91,138495.65458
92,158929.538971
93,113503.294922
94,168483.118046
95,91892.4939445
96,103131.157522
97,102585.509589
98,66518.8494901
99,136242.473839
100,121803.680184
101,134817.043129
102,116798.203786
103,158897.440652
104,156820.693023
105,239761.88005
106,80928.3494425
107,226158.519505
108,121431.602797
109,137349.446294
110,127330.293671
111,150370.361199
112,242383.422387
113,113381.75331
114,234912.055548
115,245364.646604
116,187909.028965
117,149183.103938
118,140498.80953
119,183857.746508
120,136367.640569
121,125108.430888
122,328547.991678
123,227319.835394
124,144370.061265
125,62051.325051
126,102644.591152
127,154362.239039
128,102029.966086
129,133928.85468
130,93760.4379049
131,116461.573306
132,132948.574772
133,121691.624607
134,105661.572858
135,242403.133934
136,180951.724691
137,210694.53237
138,167316.810591
139,167520.095357
140,61480.1591976
141,107044.768553
142,94425.0205233
143,263635.241557
144,260250.125025
145,166313.802115
146,158345.695511
147,216589.28131
148,191052.390061
149,146127.874609
150,131511.007375
151,165285.557451
152,152683.545429
153,128984.499372
154,92399.8046026
155,82699.7689446
156,92108.3990929
157,122280.211084
158,134400.583167
159,145361.750347
160,131416.041606
161,134604.059903
162,277298.963777
163,211319.433412
164,120509.092855
165,168230.604802
166,183992.063673
167,292391.546438
168,171242.838024
169,362349.562793
170,206313.996341
171,251575.914737
172,171164.062481
173,183765.153328
174,172738.302025
175,156035.943372
176,184524.22112
177,182267.877056
178,184236.174153
179,265441.714346
180,172467.947637
181,241060.217061
182,226961.303144
183,232164.255379
184,186285.551623
185,159534.498816
186,164310.347943
187,135285.376851
188,140285.113581
189,115691.831034
190,116217.639577
191,98708.2570182
192,100201.912266
193,152223.469043
194,148936.145089
195,145240.783395
196,153372.99581
197,148787.25778
198,124779.730721
199,150676.803862
200,419135.594565
201,418965.690853
202,420821.647593
203,404240.987797
204,319727.152868
205,326308.308136
206,370974.32323
207,362561.687727
208,309271.915735
209,365711.785453
210,267039.523862
211,420012.224897
212,283604.828147
213,238634.257968
214,183926.593848
215,184694.132736
216,216405.325247
217,462610.432352
218,411925.816158
219,330359.348476
220,258825.683932
221,315091.695956
222,183447.526164
223,171701.003175
224,173195.243725
225,167344.020281
226,170435.981765
227,184023.704107
228,185042.912125
229,184300.809962
230,183167.005294
231,277707.775375
232,159627.486914
233,182290.424976
234,166628.284249
235,263778.747793
236,167684.265722
237,373646.846797
238,324511.002553
239,253982.768981
240,270291.973066
241,252858.239053
242,250409.808443
243,278952.398513
244,240928.805982
245,415422.877865
246,217592.145865
247,208316.59396
248,277279.391
249,223666.538656
250,261176.854512
251,268282.066883
252,270993.476946
253,224880.360668
254,205915.462609
255,171773.154939
256,173692.666439
257,133998.422564
258,213794.356835
259,235644.5648
260,167579.966345
261,120091.231327
262,151987.16735
263,207103.392359
264,242114.012494
265,186251.737303
266,152236.963909
267,165878.516674
268,166916.366348
269,149486.930724
270,118584.595036
271,131032.363566
272,119027.276856
273,117786.647087
274,132262.644503
275,113845.664604
276,327975.300076
277,238771.440248
278,264224.611111
279,225558.97606
280,184296.546636
281,167781.312415
282,170028.563196
283,314515.045036
284,221979.988507
285,170614.722781
286,221371.385357
287,227824.624341
288,146360.687656
289,132944.743076
290,246149.939614
291,122696.764766
292,146631.994139
293,204992.398084
294,165930.895639
295,131359.301361
296,116616.91245
297,139596.246513
298,166730.848043
299,167525.112467
300,146675.121057
301,173406.250242
302,181589.999855
303,114753.105386
304,167337.892169
305,184551.586631
306,220621.919086
307,144911.902929
308,173173.067459
309,143214.051438
310,124535.949969
311,140927.536586
312,135079.078923
313,130202.099758
314,140168.925636
315,129825.797151
316,113391.465207
317,138077.794356
318,119735.543674
319,172265.894196
320,136864.75559
321,91005.8639643
322,139152.569955
323,102203.582599
324,127987.228371
325,143988.104735
326,160932.158006
327,40071.9968189
328,103643.184646
329,86820.6541724
330,173001.115031
331,162198.928604
332,136753.378112
333,148531.91961
334,136414.618517
335,126347.118448
336,116555.18808
337,118758.748631
338,112372.126644
339,135752.307198
340,120324.814274
341,143972.023934
342,145539.556257
343,140454.384982
344,137685.466337
345,119398.559315
346,132973.726704
347,125780.143763
348,120161.481605
349,145495.602505
350,97492.3949882
351,98679.2103961
352,118613.213044
353,96496.2002176
354,40798.5918584
355,99844.6078391
356,105560.467564
357,147897.680874
358,120947.835315
359,41002.5595868
360,118147.603898
361,155773.641502
362,41028.5263456
363,141918.191396
364,138042.62916
365,102247.830979
366,101916.929558
367,139163.712005
368,115156.231357
369,140943.613805
370,160680.968109
371,79231.2910104
372,139774.220447
373,118493.532177
374,122913.819713
375,119607.089042
376,94137.6759519
377,134844.821098
378,94610.8259281
379,163036.593299
380,143562.601467
381,86041.5240758
382,136169.033395
383,137430.971867
384,134699.36274
385,144421.945326
386,158006.875359
387,39906.2006108
388,113172.652664
389,115389.670794
390,153704.892822
391,130562.349702
392,133091.116406
393,168535.86181
394,144806.77317
395,230766.769112
396,150417.387717
397,128470.15404
398,115340.286943
399,152534.127948
400,115401.297779
401,314598.621792
402,285209.100801
403,285209.100801
404,367817.406338
405,365893.621931
406,237938.936752
407,296676.1129
408,196455.66351
409,234946.512954
410,265264.820121
411,172539.438966
412,237152.721389
413,139536.497757
414,193046.331083
415,184252.015336
416,214438.19531
417,204742.762524
418,125652.278672
419,136197.91962
420,244461.719007
421,262144.899653
422,174511.129
423,208015.999989
424,243436.169118
425,288209.555085
426,204468.43495
427,269446.228189
428,167356.431418
429,119490.223878
430,131178.576472
431,100911.074868
432,134614.655521
433,118272.080326
434,144984.876115
435,127433.415078
436,119272.452305
437,104120.945544
438,157478.616852
439,152675.746017
440,165215.099685
441,148524.043394
442,218505.718306
443,151373.570609
444,193472.99456
445,144800.421247
446,195904.76326
447,114783.684741
448,137161.528355
449,120671.384084
450,214163.486346
451,317890.055489
452,141411.186676
453,41508.1935564
454,276032.305657
455,64877.8587898
456,263387.039887
457,134590.092022
458,165319.019249
459,138079.946275
460,397521.275506
461,330575.634188
462,222050.13052
463,227215.528814
464,204960.815003
465,401775.244602
466,130432.891649
467,161848.126596
468,120850.843486
469,132239.782347
470,138522.680123
471,130715.056259
472,182377.525675
473,173629.202926
474,167071.175136
475,184381.289156
476,181676.957224
477,169140.167527
478,245196.27984
479,185877.826558
480,169343.825985
481,180207.451585
482,215424.410257
483,364606.681207
484,407894.577217
485,119450.413051
486,294633.570005
487,170412.997529
488,255604.410634
489,181614.211121
490,249900.416629
491,214437.823918
492,166711.692874
493,172741.210255
494,136676.713311
495,309386.769918
496,152580.489062
497,317495.896085
498,138019.400761
499,112782.286857
500,116571.711293
501,100034.214139
502,104243.32897
503,105274.104637
504,149911.597938
505,145866.895754
506,289735.963173
507,440681.899984
508,412902.750485
509,423339.926462
510,475822.30308
511,414173.171469
512,268434.493141
513,358188.553792
514,478480.520367
515,268038.064234
516,366277.634336
517,382829.495984
518,321742.307468
519,192377.120621
520,359473.087344
521,218297.200538
522,203464.90908
523,171676.95389
524,226533.957231
525,211542.754089
526,182012.718386
527,172691.735212
528,184311.777823
529,211048.449595
530,224463.332809
531,222183.414997
532,167244.264208
533,235905.041221
534,174568.441455
535,252068.205793
536,334320.682969
537,338618.319767
538,271188.620595
539,317664.81899
540,268373.607926
541,244872.695375
542,258981.750166
543,268814.125226
544,219032.340721
545,218649.338469
546,258413.520615
547,216522.174845
548,183686.919042
549,193317.593217
550,135915.581722
551,166583.863416
552,173161.965667
553,184232.233077
554,214147.920266
555,184309.470528
556,193622.156102
557,114016.868947
558,136885.743689
559,106688.242678
560,106386.398077
561,181910.67454
562,137797.11857
563,269453.384767
564,362697.559099
565,168181.530095
566,147477.132332
567,152605.718906
568,161762.090572
569,275799.555585
570,231995.752559
571,256088.690763
572,265481.547676
573,166662.518666
574,215645.564461
575,193036.956618
576,203562.205181
577,302477.602247
578,224540.284511
579,280891.005904
580,291242.398814
581,206136.359663
582,172376.60602
583,173619.34309
584,208536.254536
585,139868.914512
586,150515.664458
587,140042.166664
588,138112.479021
589,171533.039354
590,103984.082376
591,121551.079651
592,152003.389725
593,85891.2397044
594,167357.79988
595,140168.915822
596,114245.94512
597,220024.863118
598,135545.312929
599,172282.605
600,170936.694516
601,135309.942662
602,121586.191396
603,140278.881689
604,117932.794004
605,167286.327065
606,102723.32225
607,137886.429096
608,89152.4717709
609,114530.322774
610,93415.6536599
611,131002.702405
612,137693.081907
613,185204.411297
614,146001.282281
615,116427.964202
616,148143.25999
617,130384.324319
618,133343.143781
619,114280.662045
620,129930.39251
621,111595.807564
622,147656.431009
623,114330.122246
624,114270.777594
625,114342.390136
626,117372.039952
627,99069.3610829
628,80888.1877734
629,125377.34838
630,109296.920154
631,122403.073161
632,121741.265823
633,117584.741671
634,145434.438216
635,92129.6840378
636,95903.7308185
637,146104.133434
638,41113.352289
639,60497.7319263
640,117594.661302
641,127368.001141
642,102727.008164
643,136184.59564
644,135328.815767
645,63218.1485224
646,203138.35587
647,108680.360421
648,110817.767534
649,139683.930808
650,145668.643422
651,138323.757755
652,117038.849721
653,109227.632084
654,164999.569038
655,114719.861799
656,153504.630938
657,126916.914569
658,103200.68434
659,105236.184223
660,101246.445536
661,107620.088143
662,87974.6400286
663,161547.428936
664,126013.399863
665,150092.468443
666,143389.138405
667,139386.470394
668,97770.7555476
669,137562.186255
670,142031.271655
671,114169.033694
672,135670.035429
673,118767.331314
674,94705.7808549
675,84078.0966238
676,115175.217259
677,135302.563692
678,151657.285397
679,138809.195149
680,147027.136583
681,127117.616704
682,144393.494158
683,120121.195
684,137371.165203
685,170070.01426
686,143292.957718
687,125919.361487
688,140399.187465
689,229640.097659
690,111989.364528
691,168932.141629
692,168842.961339
693,104184.86676
694,138770.861322
695,278530.545333
696,233956.927576
697,242224.398165
698,213507.750076
699,179541.984599
700,237151.634465
701,366411.506767
702,364920.948119
703,260002.932844
704,196740.005991
705,147707.96323
706,215747.726009
707,194415.153665
708,193347.4002
709,224036.343833
710,154855.637691
711,135934.104595
712,168521.551856
713,226013.840283
714,279381.164107
715,315876.500768
716,247388.620656
717,215040.598547
718,141901.252697
719,207316.474422
720,185190.367976
721,222880.800656
722,183309.838842
723,124639.427396
724,127006.437321
725,139732.987238
726,151810.807089
727,159807.56915
728,232590.248254
729,89686.8441101
730,86633.5215775
731,90787.5436011
732,100805.277352
733,97526.8781561
734,110697.630183
735,104280.649297
736,113727.201115
737,165933.094975
738,180324.386705
739,144784.012358
740,131974.838785
741,217736.372789
742,135022.179062
743,169385.201214
744,112177.123701
745,143735.463656
746,215883.400683
747,257405.922565
748,226774.308251
749,116642.606127
750,119938.156876
751,113061.560565
752,100229.075097
753,139643.142891
754,99575.9600982
755,140247.344675
756,62945.7868227
757,91831.688185
758,84033.5592156
759,56040.9693052
760,266201.840741
761,270165.617832
762,285652.097905
763,206768.079471
764,112462.710765
765,169082.55953
766,205094.568334
767,269671.549057
768,252402.056139
769,151071.192012
770,218086.795612
771,166792.847956
772,182475.650332
773,243767.14857
774,223120.620439
775,264770.006657
776,322210.595041
777,206248.197713
778,108583.784247
779,146672.399094
780,136846.758197
781,134506.120813
782,130928.225984
783,104649.422341
784,103636.93408
785,138190.296062
786,105282.051162
787,118809.097872
788,115617.768303
789,122873.697306
790,101701.672259
791,172502.76977
792,153229.592636
793,172271.660379
794,173429.901339
795,172055.64028
796,204433.963083
797,161119.165402
798,168595.696401
799,153558.77174
800,193371.241438
801,206273.309456
802,373864.909709
803,457269.236972
804,168969.58112
805,280858.568412
806,390769.812996
807,417658.309687
808,145139.211358
809,193460.5992
810,222155.308201
811,195140.715155
812,164711.288317
813,172554.183819
814,162487.900908
815,194862.543774
816,169780.869021
817,152655.416834
818,132638.874576
819,112203.207468
820,160130.932129
821,182394.939121
822,103927.148086
823,107934.478744
824,150316.167562
825,119572.762196
826,375133.198385
827,272558.61036
828,373273.392714
829,434267.09419
830,350530.970095
831,453031.913933
832,476687.59055
833,417987.720433
834,465278.163224
835,272935.896545
836,328005.168292
837,347042.458394
838,396426.646833
839,358539.979542
840,304080.914254
841,254777.844536
842,242204.440116
843,244985.146907
844,184440.218945
845,184356.697883
846,193009.926673
847,224537.384382
848,278818.364117
849,203421.492663
850,183017.101796
851,170199.220627
852,167656.315318
853,165971.44406
854,172374.219455
855,183431.015231
856,182089.250881
857,172598.988234
858,172062.291556
859,171592.631576
860,244690.724055
861,181451.317806
862,183277.262942
863,181536.50198
864,212210.544516
865,181090.219292
866,206097.167027
867,226365.459344
868,182880.765954
869,173080.052739
870,356917.294102
871,425519.718142
872,337819.144571
873,272079.883067
874,293213.660448
875,342504.941215
876,191528.314524
877,270802.042923
878,214549.954281
879,400465.642325
880,212594.274471
881,240902.455136
882,231580.643953
883,224536.601974
884,236103.101001
885,203887.161639
886,196388.101692
887,254246.104377
888,176983.101788
889,315747.020055
890,253961.938785
891,255946.951024
892,247678.852295
893,133458.331931
894,151591.73123
895,151762.865087
896,182304.767616
897,193667.795979
898,133747.892855
899,113699.02815
900,142861.00317
901,257128.936483
902,138469.526867
903,151915.992366
904,212834.020167
905,183309.058236
906,223906.356829
907,213882.1696
908,223095.737121
909,163031.898531
910,165699.392574
911,183664.480766
912,282128.856822
913,324814.122482
914,260946.933252
915,287518.823202
916,348887.42613
917,142366.345972
918,195411.910478
919,142562.942348
920,164251.179431
921,205489.374568
922,204869.501411
923,257416.361315
924,153614.44824
925,135487.682325
926,137991.247491
927,104126.805501
928,119630.406947
929,153189.357334
930,139164.349382
931,113586.488634
932,168153.819147
933,146527.287991
934,202267.990101
935,144928.092354
936,220248.941545
937,137178.846119
938,40609.401859
939,41096.7966035
940,114000.359292
941,140330.645845
942,138833.664133
943,150751.748426
944,154371.043277
945,137500.409297
946,128869.849016
947,144063.264923
948,115682.888582
949,169234.170432
950,113980.35765
951,167615.142442
952,135435.939964
953,149055.736414
954,133372.632002
955,134345.56184
956,131478.683238
957,131396.279488
958,126572.315307
959,117689.519436
960,142403.758669
961,112824.799693
962,118927.289823
963,157681.138305
964,179683.593916
965,128954.665542
966,138635.742641
967,182993.165996
968,113883.293353
969,134732.380682
970,114438.883206
971,140487.829167
972,147514.998697
973,143545.484284
974,147508.79922
975,98416.9710695
976,109867.34142
977,126640.936793
978,104902.894344
979,117150.218857
980,100289.177695
981,96163.0902995
982,126721.328915
983,132218.707285
984,90093.0437343
985,129130.176236
986,179906.620873
987,140150.784497
988,107703.59648
989,151385.484125
990,119108.564853
991,208911.454623
992,95310.2649635
993,121118.986649
994,120363.250414
995,135376.675631
996,127429.101647
997,128560.047121
998,105890.791852
999,143204.236776
1000,128200.671813
1001,138489.331347
1002,134580.05403
1003,172251.28155
1004,143673.050969
1005,120319.284923
1006,129539.091309
1007,92905.9832281
1008,82632.9674543
1009,182809.223036
1010,212522.048516
1011,161727.806659
1012,112813.03811
1013,84792.4196824
1014,207854.992203
1015,112765.126585
1016,131844.162531
1017,158318.299506
1018,102773.092013
1019,152837.513968
1020,117010.849119
1021,130015.315531
1022,113750.649108
1023,121109.376957
1024,126273.881288
1025,151387.149184
1026,169997.850051
1027,165759.128341
1028,155240.58262
1029,148447.057975
1030,94985.1682298
1031,191575.109043
1032,139462.999118
1033,146770.156767
1034,87872.2206209
1035,264361.855178
1036,152227.926739
1037,114935.97817
1038,91398.6811385
1039,122291.816917
1040,135717.794119
1041,146054.902861
1042,98569.9503796
1043,164189.643538
1044,233029.41295
1045,257117.142028
1046,278505.336519
1047,257891.621855
1048,218293.550683
1049,224608.175864
1050,168162.18181
1051,207004.557227
1052,229234.914175
1053,269653.561226
1054,146520.432587
1055,170838.868441
1056,140737.839353
1057,144391.142366
1058,234920.509728
1059,211949.360294
1060,182735.212692
1061,221137.4523
1062,116878.588969
1063,139245.814163
1064,146387.079328
1065,136081.284452
1066,107686.073082
1067,129058.722469
1068,136936.228951
1069,117201.689298
1070,264051.767665
1071,225448.626199
1072,194121.54708
1073,244078.850589
1074,307836.389539
1075,228944.77757
1076,235658.903814
1077,173716.115346
1078,192638.262153
1079,179674.317742
1080,172336.564642
1081,160765.424025
1082,122685.04992
1083,117754.156329
1084,133026.890195
1085,127461.851618
1086,136779.116548
1087,142370.839524
1088,153071.17936
1089,287188.163344
1090,138362.484087
1091,126512.380003
1092,82460.912202
1093,96198.2971311
1094,117036.950576
1095,97847.4911149
1096,112695.906419
1097,152302.746004
1098,135836.330415
1099,138777.285421
1100,135837.701944
1101,138640.744181
1102,141345.399515
1103,210209.723895
1104,136018.7331
1105,145709.48926
1106,134423.222303
1107,194319.76632
1108,219692.055129
1109,113802.838206
1110,177113.565966
1111,159226.064675
1112,217500.171708
1113,265969.060583
1114,135365.569933
1115,118076.491872
1116,155646.533368
1117,89522.5730008
1118,41731.7559405
1119,107665.435293
1120,103753.061077
1121,108011.825797
1122,273516.256238
1123,164306.919937
1124,182369.401472
1125,213878.642824
1126,189531.672575
1127,143299.300744
1128,140554.505264
1129,212022.289698
1130,228304.479963
1131,213716.773465
1132,267849.7124
1133,172878.979442
1134,204034.70037
1135,289571.579875
1136,184516.869263
1137,271400.673105
1138,326460.409445
1139,145416.878355
1140,135930.973191
1141,82911.1824585
1142,96033.7051937
1143,92148.179078
1144,84504.758955
1145,140396.037751
1146,178130.392975
1147,201670.59101
1148,167593.481494
1149,112836.973808
1150,119370.617175
1151,151694.051592
1152,128433.858812
1153,118807.38029
1154,146221.782955
1155,146926.081284
1156,174584.237091
1157,208217.176151
1158,203913.779243
1159,173095.870517
1160,168303.473828
1161,173491.85143
1162,242377.794193
1163,304076.114894
1164,282695.330863
1165,168442.761499
1166,162984.151302
1167,475949.757752
1168,510474.32296
1169,384723.363491
1170,437008.809656
1171,417853.139399
1172,290051.614304
1173,428641.899016
1174,158071.23589
1175,170868.055904
1176,173225.519042
1177,256525.501927
1178,183684.730838
1179,151336.512141
1180,101829.965603
1181,172675.190951
1182,104039.038429
1183,121135.165485
1184,104691.71505
1185,96479.0931667
1186,104002.440803
1187,143880.031223
1188,148545.186312
1189,134360.766141
1190,142978.498031
1191,411880.434375
1192,253701.829611
1193,252860.878754
1194,391367.684764
1195,320005.858829
1196,360116.535027
1197,296728.068231
1198,306266.01764
1199,371493.149788
1200,364128.722416
1201,371256.362634
1202,273577.97719
1203,267488.071095
1204,361516.921834
1205,272050.135255
1206,166270.774101
1207,172996.266083
1208,179827.317246
1209,277639.740659
1210,183144.335354
1211,183713.915498
1212,204092.683555
1213,193540.472483
1214,167794.725266
1215,183988.300454
1216,194391.859373
1217,257188.942457
1218,279002.480589
1219,280138.457393
1220,420159.006206
1221,335596.31001
1222,506298.023736
1223,310259.566436
1224,344179.067821
1225,256152.760871
1226,292082.079962
1227,221764.983849
1228,203526.469768
1229,408240.791483
1230,184375.413115
1231,134793.325292
1232,194647.916441
1233,131314.340306
1234,192846.361283
1235,173337.152487
1236,175117.624858
1237,193949.35829
1238,169988.998037
1239,152595.155119
1240,148746.293366
1241,104189.319042
1242,131028.031776
1243,142399.540214
1244,114260.092986
1245,113403.880487
1246,130309.592471
1247,134788.35571
1248,103598.873389
1249,135791.525623
1250,272817.154196
1251,415552.131565
1252,167775.079505
1253,151588.814229
1254,167660.384986
1255,146859.587642
1256,180034.921946
1257,222781.808791
1258,151973.426677
1259,168589.741218
1260,130712.513885
1261,160760.237771
1262,145398.979789
1263,130374.064591
1264,136247.517251
1265,146560.87023
1266,169913.297769
1267,184376.792152
1268,153991.294614
1269,144735.279259
1270,130637.289939
1271,132029.624284
1272,162878.558557
1273,138912.194464
1274,140802.358405
1275,137557.747039
1276,119910.557993
1277,135396.16544
1278,156053.718248
1279,136228.932167
1280,137589.675532
1281,155996.237942
1282,146837.861435
1283,154222.556605
1284,138339.142538
1285,137230.654679
1286,151166.116009
1287,126912.920873
1288,136045.783377
1289,130435.393736
1290,130357.606642
1291,186906.355955
1292,152667.10289
1293,213818.788237
1294,136552.890256
1295,96066.4475794
1296,64600.9162917
1297,84291.1749515
1298,161274.764463
1299,122150.432804
1300,145236.605357
1301,144946.216535
1302,174894.083095
1303,150891.695912
1304,278118.082714
1305,137205.964394
1306,90472.4779492
1307,122642.064752
1308,135349.145122
1309,144066.350861
1310,109065.869372
1311,112652.192631
1312,162367.389311
1313,138430.787917
1314,115311.549796
1315,146419.41491
1316,142071.033044
1317,110574.18201
1318,132413.90082
1319,98614.4284843
1320,97260.3795223
1321,96228.817142
1322,99586.8272512
1323,118180.489054
1324,139961.593364
1325,62631.3245456
1326,124767.204115
1327,81796.6735758
1328,169287.295407
1329,96232.6162469
1330,113765.811237
1331,40932.7676274
1332,168813.94485
1333,96786.2633883
1334,114775.71752
1335,99226.8896521
1336,179813.612555
1337,109966.014129
1338,113129.606388
1339,50561.8729069
1340,105064.366717
1341,136359.143756
1342,143952.24022
1343,128661.05193
1344,95734.0113388
1345,80820.475032
1346,161714.874675
1347,147096.151827
1348,136785.186314
1349,129641.957481
1350,160591.256435
1351,156385.9666
1352,139250.987303
1353,141053.862369
1354,99187.1310973
1355,243199.623112
1356,156760.032719
1357,136114.806576
1358,169309.695564
1359,141392.353458
1360,106082.311411
1361,184201.469277
1362,285320.627438
1363,167412.237181
1364,157509.406633
1365,124563.480528
1366,133839.223161
1367,208457.445472
1368,197788.639006
1369,231878.757905
1370,172572.628683
1371,239683.01825
1372,302955.892134
1373,216411.054038
1374,218912.784744
1375,184788.843374
1376,166121.137481
1377,141490.394786
1378,168995.505768
1379,193800.229912
1380,204997.694978
1381,231725.989963
1382,152426.980521
1383,154531.796523
1384,120988.398452
1385,206320.947684
1386,205788.057831
1387,203604.834203
1388,194848.15948
1389,279485.897337
1390,217910.381267
1391,243663.220364
1392,236336.757755
1393,144293.222827
1394,193541.543897
1395,195448.609618
1396,182793.332587
1397,200115.868101
1398,122760.635122
1399,125572.421336
1400,129225.786635
1401,173090.425907
1402,126190.705732
1403,247065.603596
1404,136018.685017
1405,143675.232433
1406,98013.872441
1407,97834.3545398
1408,97059.6639113
1409,122879.409562
1410,85018.7836276
1411,41135.9649301
1412,100054.019543
1413,136641.876712
1414,112324.269066
1415,153790.936596
1416,146697.648243
1417,162484.280524
1418,140938.985674
1419,100968.856076
1420,145037.209693
1421,169303.178113
1422,190758.464908
1423,197816.553295
1424,184665.55388
1425,224826.825161
1426,98909.0536908
1427,142771.702036
1428,40049.7955816
1429,87488.590121
1430,136083.625043
1431,40208.8806013
1432,90153.6252944
1433,41717.0927646
1434,316935.330554
1435,275908.643493
1436,214589.782273
1437,138410.14534
1438,215750.55257
1439,147710.678256
1440,216209.042546
1441,179109.323944
1442,341291.161253
1443,361108.763694
1444,77196.823589
1445,201205.254617
1446,108140.425519
1447,128456.724816
1448,133057.387114
1449,80206.7165266
1450,82991.4231103
1451,141427.87574
1452,88991.5205947
1453,76848.6165473
1454,82994.9800458
1455,89278.3834734
1456,161240.156093
1457,112607.107838
1458,218925.471069
