,PredsOnly,PredsPCA,PredsTest
0,94849.2447824,113939.539253,103734.338558
1,143840.392405,148339.409402,154983.630591
2,177242.287215,189398.021254,184477.505588
3,145503.515402,152288.398469,152947.48414
4,127839.787339,131905.206998,134153.415546
5,137977.428385,136791.663338,146836.985469
6,138487.899621,141548.983937,149831.467365
7,148717.746691,161691.057113,154398.693701
8,156760.647978,149459.218999,158786.968851
9,106591.721495,116462.110541,118153.500111
10,139361.815763,148358.344138,151807.668058
11,104832.149741,125858.165596,114665.141543
12,88694.3603822,102537.779137,97981.7597276
13,174261.594564,169000.195322,180907.099771
14,89038.3478618,104029.760126,96380.5815578
15,164354.957409,186705.16147,178792.351723
16,148310.736015,149557.66712,147623.174625
17,147486.46344,157191.780463,154314.470407
18,163296.479063,157686.661718,153535.932034
19,199087.747642,234814.32599,225494.475707
20,199870.044324,235105.217653,205210.559659
21,152783.485832,155654.234021,146760.49854
22,173571.602829,176048.552997,175198.322967
23,129340.194672,134369.271675,132165.824916
24,124040.204097,131134.627415,132599.100688
25,148066.911437,165324.650779,168939.306747
26,206146.496923,222154.064071,214141.797079
27,153841.163197,175770.613939,163619.255699
28,142303.416229,140256.276047,143880.990366
29,145176.729408,173483.451579,153055.998869
30,146232.618346,147059.264197,156778.059657
31,87269.1929236,102232.186491,97168.4470256
32,198172.27151,192371.241587,202020.216383
33,181740.099382,187651.146963,174640.775093
34,197319.78576,224836.629508,206240.598519
35,171192.679132,182815.337106,179838.174372
36,171642.607227,162549.218863,171678.688796
37,112193.374812,117715.403635,120905.539165
38,110817.400257,125716.265814,119994.07796
39,139041.664342,168050.312577,159817.152122
40,135783.228967,133423.921469,140119.413277
41,129539.779215,146011.758828,139319.651105
42,134690.271051,145991.080331,135783.514747
43,182238.922974,194021.388784,184173.440804
44,132476.835184,151798.829245,153980.536162
45,157537.669902,181283.845269,179333.948344
46,160192.095646,167867.159622,174071.285081
47,181982.719999,211005.367089,194304.943322
48,155162.086925,171335.7312,168761.550294
49,137537.670644,131031.009987,136821.568086
50,126804.663655,124554.698997,121426.154802
51,133092.472631,130647.596171,137986.972046
52,138424.11562,146401.479568,151924.619759
53,139561.811293,139611.579,136479.351433
54,150889.469895,154588.559298,162426.796108
55,129044.567088,127821.954576,134591.387247
56,114343.621172,121382.330878,103196.228241
57,169161.389984,166767.64307,171249.782031
58,178699.93302,183979.337707,190678.178501
59,140189.588466,147704.308629,133448.392749
60,127883.891848,124484.621645,132091.92827
61,136615.113318,145382.298741,155343.767637
62,111941.438492,126470.943335,120654.203485
63,103423.573595,124574.759819,109418.019981
64,113125.367162,122790.284628,113242.797429
65,114685.611275,139017.690455,124893.364778
66,94526.3130646,107978.463914,100185.844598
67,114005.037834,134425.153219,120850.755083
68,137915.922094,145358.233959,140846.840655
69,153389.988578,190554.987338,185433.389762
70,137623.077266,137754.892313,146346.445641
71,83857.364952,98419.7774051,83098.6766158
72,131498.223087,124562.621973,120985.956065
73,94119.4958082,100222.537015,101358.020982
74,143003.931387,147389.64711,142940.352742
75,95189.5720075,101652.773085,93887.0870213
76,88228.4046107,104379.51621,81094.4151505
77,121743.37408,123491.350658,119519.558903
78,128437.055604,132352.831684,105520.639331
79,151057.433499,149584.984037,152954.961899
80,126148.065242,131071.344746,130121.355727
81,119163.235897,118797.197091,115370.082329
82,132821.321251,140322.828983,145106.844664
83,80940.5718827,100033.920865,89333.6893631
84,92558.9405304,100422.323192,94936.248167
85,93438.852426,107060.675332,86022.6132442
86,111003.540681,116375.449912,110948.415121
87,111159.976761,118664.179628,119311.034058
88,87295.7146975,101886.101253,97607.1055637
89,137876.199207,147823.243747,111140.409187
90,112479.496815,127263.447716,106762.529298
91,128953.243462,142500.184308,153546.535426
92,113640.64742,121509.658927,122086.1991
93,90399.1160403,109655.562894,100008.432866
94,172944.434664,179096.842712,174102.969747
95,96129.1966055,105531.812638,101342.514039
96,153436.901692,148167.546783,145070.281983
97,103303.336314,126883.446648,112032.015922
98,154081.636842,135240.694777,118271.268748
99,131865.167965,135166.935059,138480.805257
100,145676.168923,153358.54535,160238.025847
101,99613.0111453,109981.941427,102257.277075
102,100667.176904,111295.878551,107746.153431
103,180659.531672,170321.534268,192385.217623
104,133478.296876,149927.318792,145105.390298
105,157334.086091,183619.948424,176385.117347
106,99545.0872548,114521.222355,104863.602668
107,260048.162485,269445.1693,269956.474541
108,136693.162638,150473.63321,125166.114248
109,114186.015495,126488.949337,122220.120312
110,176977.449465,169478.342747,188859.30115
111,132383.092071,135079.756205,137906.419538
112,197979.673417,210001.606883,206345.840963
113,137249.913045,137687.000918,144134.332854
114,161568.414043,167676.186909,163000.289511
115,151974.585581,185863.40796,170183.809093
116,135505.288068,133795.516673,144650.235605
117,131628.416919,154342.303688,154119.593136
118,116396.732912,122201.886401,121533.371426
119,184792.62257,192787.010039,200904.475202
120,120191.336886,130024.353769,122355.81216
121,105842.856646,115741.93911,111081.19482
122,181488.624335,182818.220033,174142.619144
123,184043.110207,193601.369339,185833.194124
124,120073.037898,135967.208048,128043.011226
125,80001.2989964,99969.991968,81698.6582616
126,88056.6387459,102877.386875,94983.5572184
127,152555.861403,149686.523778,154078.471728
128,95955.6412769,107579.05407,102743.549774
129,120221.486893,127957.035053,135256.186898
130,102594.248072,110154.900621,106257.591823
131,93735.319466,112061.417005,83453.2750454
132,95979.6668447,104046.96088,99756.5890613
133,194007.151613,167000.598283,172557.235769
134,119734.688304,126318.427492,104368.261262
135,155476.078754,186803.072944,174526.423775
136,136140.032058,149966.66376,151982.827443
137,131009.652551,125150.453392,133692.768068
138,122892.282586,132528.720653,116148.946208
139,148487.928348,153657.910185,141333.602372
140,81178.4834776,104828.25171,85965.6382435
141,104342.39661,117836.742002,101835.608632
142,75728.7494209,92948.3011541,89124.5965764
143,188990.023833,178898.620305,183300.366682
144,144610.669636,180884.897919,157550.106397
145,198431.855968,186561.640299,202889.182001
146,155305.699593,158348.798425,155161.816886
147,149495.903608,148754.693193,149140.37632
148,136380.592295,138667.66138,143221.147439
149,129450.829605,136034.928613,132891.163116
150,144554.438529,159251.708998,147226.927193
151,154985.927882,155116.141643,157148.641904
152,152383.662798,164193.152964,153810.20521
153,105135.068316,121925.51345,107964.00667
154,104284.282487,104204.893419,98292.5804776
155,108015.292893,122233.732429,110157.052499
156,83503.8745749,99851.3384965,91632.9441106
157,99289.6201419,132723.637342,118049.916521
158,101079.705028,107663.786998,107746.153431
159,141594.704236,151422.600122,143692.588287
160,110580.480627,126009.006351,116863.075563
161,142200.744306,150198.636519,147103.396265
162,204648.504048,216100.095077,178873.302951
163,185470.394919,201960.686792,188859.028318
164,108408.674672,123518.108718,118625.355422
165,194683.327228,199234.139868,213678.292002
166,179237.454385,210851.330943,194020.283114
167,202798.743788,215179.761169,189050.292266
168,121898.504729,129922.365233,138198.889677
169,251134.292452,243766.10862,197857.142732
170,164053.786411,178140.0424,162671.693033
171,137211.500334,152877.751101,143401.868597
172,145442.244105,175675.703559,169201.86946
173,138211.805049,161338.349119,151817.543813
174,176052.269291,188532.397786,160049.590916
175,183085.951157,188957.309036,203034.849121
176,173440.164042,203291.714226,182733.024373
177,145726.666505,154878.929084,159237.836767
178,195801.06677,187761.144491,212018.405421
179,285574.289008,275454.889768,284244.949046
180,175945.675805,203997.546476,193702.017522
181,158358.199602,173351.073236,162892.205729
182,225086.864789,211240.485849,208153.695262
183,171968.488898,190616.070663,162872.012432
184,194859.421167,208397.233836,199264.365244
185,157134.132024,159755.60606,170574.335607
186,122474.672262,134530.8965,142891.198323
187,144295.687686,147759.911016,140313.370742
188,109848.929042,120449.273494,120779.289229
189,125588.425719,142339.57567,133549.474944
190,106893.726026,114861.604054,115671.256257
191,91906.9835386,105371.854151,98625.9334497
192,95783.085497,112520.109469,104839.080501
193,203851.05769,209412.588437,197421.458105
194,159035.290396,146869.57144,159232.384399
195,134012.972005,138013.148389,146371.29189
196,145926.374609,157157.827097,162282.023063
197,128710.668629,136958.628755,144248.607908
198,118742.342862,128548.898772,119131.965085
199,143593.028893,159192.629206,154965.107291
200,277446.105631,258663.694191,245317.301254
201,150126.285602,159205.306325,161432.496421
202,223375.521648,217697.847499,218755.02353
203,363263.778437,321894.379792,282926.529078
204,193541.676536,204395.466986,201797.563189
205,152100.234553,155356.292476,151558.700378
206,167002.885602,187593.160448,172071.783516
207,150967.06775,165438.772738,163725.245343
208,144819.884637,165118.514962,153479.120611
209,155351.22636,162413.23969,168242.565758
210,235145.735524,263771.072111,217475.696973
211,286067.469593,256110.814722,240680.074346
212,178437.882114,207728.316176,184056.769108
213,194779.126722,208869.153514,194908.571712
214,192364.793162,194953.523403,199712.873111
215,138558.064766,143765.986716,152035.967603
216,176497.795618,177732.738462,190498.404789
217,331692.540511,313168.945764,298258.806336
218,196479.508312,191170.206755,183155.557516
219,176525.569272,183032.28102,156063.49195
220,173535.460556,171108.10729,176902.161497
221,144292.462291,156642.884211,146391.035916
222,154262.632209,166186.859357,162828.228796
223,125334.46311,140833.033025,138969.532673
224,147867.538487,173062.108549,167476.412799
225,150462.641904,147928.010917,153911.640026
226,126767.05644,134406.124637,137168.526847
227,135881.398588,153916.514027,150623.547443
228,130298.5597,149016.432405,147536.932802
229,141579.514866,154070.109724,137708.881466
230,123478.399158,140833.033025,140351.335558
231,153873.266275,161842.595149,145754.409399
232,127396.313609,130867.181407,135238.1933
233,181690.936836,179293.60614,190511.429603
234,118887.309036,123091.087593,128085.242295
235,220686.394087,248149.21081,234257.325839
236,145345.473017,162980.100398,150276.478834
237,198825.074428,225628.864815,199016.452087
238,209355.963186,225590.356969,177611.225495
239,252493.644218,253277.37472,220698.414265
240,176146.483559,199292.547681,175026.406198
241,194023.80465,209191.515733,184068.635467
242,198705.793787,218109.204914,195851.843678
243,154914.097113,182205.738681,166450.058676
244,138477.788196,149265.636288,137779.677778
245,222973.294494,220686.505282,232736.424562
246,154543.523574,159052.415577,158794.349174
247,138671.912664,153605.851691,153190.17674
248,191934.901194,212784.16246,204321.222551
249,153470.38621,160800.581962,149274.332849
250,159862.60036,171113.350953,161022.305347
251,164022.714229,174696.127425,154251.723329
252,160561.365469,186058.200844,173731.055081
253,138983.776119,168886.540925,157454.537279
254,134689.95873,148328.293474,149539.746354
255,130121.792635,124766.780272,127782.841828
256,134144.779851,136645.755623,137424.641843
257,123185.127273,140009.648616,128833.180769
258,186669.341878,180542.592484,195146.513959
259,175640.584282,203957.350014,167551.317161
260,131196.611197,131493.955536,138080.657541
261,113960.369981,132464.29424,116647.916337
262,130365.45729,133140.27813,134663.680256
263,161704.072122,172070.282458,166632.843348
264,216470.663844,215974.871002,212060.325832
265,145136.965058,151970.308736,157955.014225
266,136042.760469,132458.92884,150817.654503
267,130785.598982,126919.907129,140454.987931
268,127152.422216,143804.712443,160621.115459
269,171106.784758,185070.835631,189583.849628
270,116234.433059,125817.472737,120279.491508
271,107438.592992,121763.769861,114641.65092
272,99860.3506786,107860.436363,103328.728942
273,98853.041414,122636.797151,109678.828906
274,93224.8681262,102738.894531,97892.7953198
275,89037.4814847,110069.268503,100936.58087
276,156028.725331,175805.017009,158762.77956
277,135100.10889,137168.459066,141796.733338
278,318496.649321,306672.268817,275450.746546
279,192807.901505,198862.394067,202775.993377
280,141589.167297,147290.245736,153070.503798
281,143349.697438,143725.950534,148769.233768
282,144063.199773,153173.599774,159834.304402
283,146742.370832,173942.507765,126425.444243
284,171938.832073,165191.501982,168057.14707
285,152816.553164,175791.03135,156340.408712
286,170492.506273,180891.411718,171321.556243
287,218947.225188,234459.534173,238835.559838
288,133050.490724,136730.664151,145733.103695
289,131311.775286,130282.095455,133209.934805
290,224970.871943,242798.953035,243351.576312
291,91795.2874044,106266.705383,95894.9689301
292,199562.982958,204739.838215,205600.280851
293,177040.302206,202779.26872,197632.221672
294,133643.140771,134835.542324,150039.749182
295,104804.097742,116800.934677,119894.539052
296,91535.593922,107516.838138,99793.8506122
297,141500.391536,137974.315134,147991.700572
298,141843.835613,162029.353087,123571.511967
299,131252.337403,146414.980334,151359.317164
300,149910.467303,149110.976149,150524.138014
301,210753.783838,212226.281109,216805.326236
302,188819.05105,175079.280875,191474.39076
303,110849.301294,115559.22138,110461.240103
304,149125.987585,181159.748277,172139.774546
305,188941.16213,184589.046238,198244.03903
306,140412.263859,161045.709923,129929.273901
307,131660.383644,138974.419814,141901.433964
308,189522.994541,177350.987382,192922.130716
309,114921.25124,147362.611779,134349.633223
310,128028.143544,120974.820065,123654.996417
311,136508.299337,130423.93948,139734.012986
312,157168.958266,147763.162837,163190.555032
313,202049.534185,213205.778506,186122.993988
314,128813.345026,139068.516027,140511.862942
315,108289.360625,110625.331775,107367.356901
316,89601.813383,108626.568045,99227.0289514
317,97762.8756735,113055.049914,106665.778831
318,119019.707076,119393.053598,121147.518206
319,140436.10768,159238.010322,160602.119696
320,136232.845736,145997.019624,142547.473062
321,104085.75637,118555.654517,116361.256891
322,116422.033215,123221.344345,123433.60659
323,93232.6664048,110998.895709,98252.1368204
324,106549.336917,108888.074399,105576.242434
325,189724.742218,203777.077168,192793.344065
326,127879.832399,133582.762909,132131.193873
327,79272.4662937,98607.4367812,76961.6615269
328,88937.1255201,103475.234042,97900.9199579
329,88201.0878617,100151.936832,93197.6026295
330,229354.620025,229140.385546,235542.926266
331,145374.702684,133530.868474,148030.362732
332,140358.31833,152800.40039,149608.419369
333,131142.298275,139148.921957,140946.757745
334,112421.265287,117960.910693,116810.18679
335,119364.689057,132994.787101,125860.924534
336,130512.450024,142161.746557,139114.642242
337,111454.504576,118265.714035,107455.732745
338,90667.6781198,107019.37902,93466.6252312
339,120625.127501,126213.422052,124901.968444
340,133875.659216,159627.111671,147839.320459
341,121873.107486,121100.693991,127683.3171
342,131902.715469,132615.042222,145899.329244
343,123193.85893,143286.95384,131256.553308
344,103070.721077,117288.012141,107083.086616
345,85366.9136052,108357.347793,102570.950217
346,134411.56085,145076.822517,151936.292516
347,96420.7021358,109190.405259,102844.348629
348,109444.715292,121626.931533,110740.821962
349,151654.017296,159234.975127,134331.796156
350,123047.773234,134769.508772,134226.558642
351,123851.27285,139903.737626,129276.655815
352,123281.460131,152754.876257,134083.306834
353,108711.38261,123464.870318,106609.255596
354,66721.6260909,87190.5381486,58671.8265489
355,83560.8332137,91961.8151636,91190.4431338
356,116169.851691,123963.67911,125080.856309
357,135593.166531,138996.067922,153519.221172
358,95286.7743797,114479.467216,106005.429515
359,73818.5027715,92751.9589108,73078.1517319
360,112878.339323,111010.785214,113767.543891
361,139108.853672,138832.873213,150917.724371
362,92013.7218864,104831.191924,100094.48412
363,143882.611338,139310.485191,145516.265587
364,128781.249594,141814.670746,137752.185465
365,92893.637408,100941.325504,96410.4774568
366,84712.4144187,104414.426518,95039.8523161
367,128177.228757,132203.881354,111173.666568
368,111938.619659,116775.254015,121964.391005
369,136185.344892,129900.233481,147200.118675
370,129830.767525,129352.155783,134491.450635
371,149923.481801,152285.364757,151525.720518
372,138463.185561,132783.27709,144832.266133
373,100346.006604,116998.654877,108300.115411
374,163801.187498,148231.539658,156941.077764
375,184651.410006,179415.544914,181929.948825
376,102692.571614,119216.060806,87360.9382929
377,116324.221406,126540.737939,127557.588329
378,78973.1426711,90512.0901803,84318.5818271
379,124038.904464,123407.947161,125274.132979
380,123027.267691,129168.319293,132331.31321
381,104769.409614,110243.515379,107100.957276
382,130452.348701,142030.051252,128492.550116
383,105423.210214,113269.441435,114403.580063
384,157913.146135,185095.275308,167374.16226
385,147700.739892,147474.149769,137471.055473
386,240258.207272,211381.932361,219661.454912
387,94793.1187323,112587.599767,77025.2872315
388,141877.909827,137982.194404,142585.516059
389,114277.256916,134337.49791,126014.56864
390,181054.082647,176050.534909,187340.53174
391,95285.6259377,106264.772647,80636.5011161
392,117276.479225,120836.92245,116720.629446
393,127229.863984,127709.736751,134394.030308
394,139345.121,144600.80134,154407.318799
395,224450.614706,235896.082811,229418.29154
396,155279.274307,166610.507573,163978.824611
397,126153.673149,134393.412057,135835.503468
398,116865.249918,116529.83977,125054.482433
399,142059.371003,155643.543827,152343.218994
400,118060.352601,123230.898207,128539.923009
401,287233.68891,251775.135622,275930.766981
402,238556.845351,214239.961099,235649.672333
403,236059.389142,214239.961099,231397.63945
404,146649.596857,150664.833946,147402.427778
405,156646.313177,171863.418909,168729.761685
406,138083.904442,154926.68158,150190.391681
407,180229.834781,182815.634537,172824.694102
408,151048.599171,169008.723385,173802.401474
409,147639.613115,159047.436686,152207.419486
410,203659.089933,211295.014697,202464.804609
411,126380.251526,137423.547274,142869.859451
412,169444.601719,182987.393363,186479.773395
413,129524.249828,144792.329593,136437.161363
414,145802.276369,162171.393984,160016.05353
415,160091.467858,158990.812626,173166.474195
416,133510.513687,159335.008399,154353.860264
417,164600.61976,172775.75297,167295.45063
418,121178.33735,140859.816592,134697.466189
419,113075.478228,124803.398466,120510.830004
420,157783.329797,176865.893548,167019.30891
421,157943.024464,202972.518222,170343.073496
422,135094.029696,138619.196726,145170.208099
423,132813.47958,149599.078813,156105.824279
424,152679.565069,162381.182112,154943.069392
425,202049.899548,206581.99577,192358.382728
426,142906.786468,166366.446192,159633.259274
427,165877.90292,175885.450378,162709.478328
428,128924.439463,153996.009482,141070.486515
429,144846.190087,161300.559261,158346.350018
430,124968.126006,134123.376373,137498.429686
431,113179.611445,128799.405866,119198.410977
432,131520.777346,141221.643324,146850.82819
433,130305.021812,117319.991473,129842.143397
434,130716.679503,142665.724794,140156.530514
435,125864.382742,133740.427468,124212.147064
436,125112.396859,141841.773192,115729.633052
437,102753.862125,112932.286282,111307.799999
438,109013.93485,108102.467626,110540.333063
439,104736.152251,140542.839336,103156.403584
440,143095.299631,166967.117969,170186.66863
441,180633.469234,177302.353476,190983.057852
442,139085.233635,169590.934242,162763.009963
443,126593.648189,129025.575298,96812.5903684
444,177531.832658,173860.748037,190398.256083
445,183524.060297,192043.115711,188581.540125
446,160463.561072,175800.006903,175070.102071
447,89533.1619154,100721.417049,95036.3270202
448,114538.694356,126729.643517,130149.507638
449,130260.363554,133708.97436,129200.233215
450,229067.374912,238469.683321,232384.230576
451,194671.22921,214933.481145,167401.311357
452,150068.907172,184864.413447,172925.885015
453,63575.9042645,91799.0176369,58303.4325301
454,133500.228438,133155.430848,127855.61002
455,80592.3955396,92430.6946114,77250.6371895
456,222366.838327,252397.299152,222087.699069
457,124107.036526,141401.725172,131290.572891
458,173316.887956,187754.22294,179879.607655
459,131493.066764,143713.657032,140581.200346
460,173742.077378,199116.716142,183573.9558
461,151687.621027,150426.16175,146503.003131
462,164249.329144,168558.500302,179478.58257
463,190351.965037,182281.870879,190599.882712
464,207445.759694,203899.608565,209619.138937
465,197507.126293,207023.0433,177553.00712
466,97290.9174324,118587.33547,110390.201821
467,126850.538955,137210.077387,138129.623058
468,95464.5070393,114953.429342,103148.212514
469,111725.258593,118051.013442,123635.394029
470,122134.458012,134914.846359,120102.472711
471,117275.803459,137406.367283,128331.724608
472,198487.71148,202728.13335,201312.138418
473,156415.020693,179319.554797,171714.571429
474,176336.0848,181694.454169,192581.337411
475,148216.910379,150650.914457,154831.019285
476,196970.16381,205049.443887,206058.17475
477,153850.489878,168595.380183,162573.035383
478,186463.409034,188728.029695,179337.872427
479,155528.993114,162063.698303,151612.788598
480,159060.415816,173719.788054,180350.954919
481,185302.843494,180513.660422,191093.913655
482,166792.951183,171717.133067,162979.626688
483,157083.803081,159661.230455,154509.266455
484,159856.75143,179370.535108,175126.084669
485,135257.263388,142651.72583,121815.941538
486,138933.974257,155143.141437,154260.746135
487,167251.887822,178007.205707,167806.982889
488,170067.598049,170174.933165,177441.458429
489,135522.718663,133142.003494,138755.854838
490,162506.633073,176297.259047,169007.685367
