,PredsOnly,PredsPCA,PredsTest
491,162476.595559,189056.649176,181282.724018
492,128813.754818,129650.225462,141498.741912
493,136312.66364,142418.467496,153572.940605
494,121593.20924,134358.978061,101527.550393
495,244175.065907,243179.579467,232672.511691
496,132842.125155,134619.124347,145876.999994
497,164227.279023,202951.106459,177538.291085
498,131590.441072,139661.306425,142725.370277
499,93530.5949208,103551.967411,98743.3702468
500,102753.862125,113399.599095,108644.604783
501,89170.0220023,106642.169378,100573.888614
502,100692.155418,123664.921055,108944.273934
503,97525.71199,115610.905179,107803.327118
504,130283.500188,134561.6497,142421.699782
505,139511.504371,145557.561511,137544.565526
506,147821.620485,159082.833792,143886.614611
507,188736.88546,211543.163095,210712.329861
508,220829.404571,220341.627835,215193.532418
509,176454.121341,190713.266919,196050.147922
510,186642.06707,237223.684436,221879.11531
511,179173.592552,196982.311924,173986.874695
512,154283.529157,188364.700483,167535.436992
513,160279.745468,156714.964509,151018.676954
514,242881.60822,245141.399944,230986.386543
515,184440.9969,228775.384916,197256.9203
516,200354.982693,210352.17509,194193.713789
517,192209.692847,220429.493224,186762.370213
518,231040.480331,219365.145316,229541.309436
519,144398.610117,154074.693962,157234.917187
520,202909.456014,205928.593272,196218.107198
521,144120.313481,145787.869416,142947.489825
522,144351.780202,138391.790812,141938.179841
523,189786.963084,179281.474551,198234.239112
524,153784.840182,183698.820647,174285.37389
525,150257.693621,191064.187083,174834.104595
526,138006.099512,131925.317838,146820.282024
527,146575.729373,173026.5419,166342.362995
528,183241.234972,198744.142488,200132.804694
529,138435.538782,152918.729792,154892.256232
530,182544.229539,186170.221859,179713.879642
531,143394.785622,180726.241384,165523.324846
532,135716.688409,135656.331599,141700.596106
533,171393.61324,205446.828933,182317.582108
534,126433.085873,130999.824724,141053.677573
535,266536.533446,248380.53747,232773.253422
536,213902.196679,222134.253491,223227.709649
537,180637.28438,187545.145424,177612.855342
538,159537.3226,174581.79783,175836.689123
539,299261.115617,263997.954959,266936.852997
540,255461.507308,250984.017085,213769.100157
541,137305.830544,163724.312427,155243.918191
542,160622.425603,196015.651035,172057.390554
543,151195.111825,176070.042466,159813.004309
544,130783.225201,132617.233917,123423.849211
545,147109.934424,156646.743239,146289.886168
546,142590.498043,194092.717512,158391.855798
547,134431.436961,133597.421573,139424.978797
548,166780.995403,187222.2586,175895.897668
549,139781.128405,153858.911712,155613.615685
550,111616.628389,118020.494314,123186.785555
551,142128.180585,149710.433436,148938.242053
552,153751.669998,169343.468876,169013.347077
553,192969.77388,196474.160944,208872.342771
554,143019.580963,172429.626232,169013.347077
555,144583.374545,152060.635639,154857.386052
556,132489.729999,136815.965133,149809.871446
557,117197.837324,123258.848859,99552.3608926
558,83862.9682992,108747.202667,84442.8231016
559,106199.667272,117412.903053,86106.7497364
560,93785.2726543,107742.741391,106047.154493
561,143406.422469,159848.960695,156446.851224
562,186564.326215,180423.717015,150991.514985
563,266735.521629,265137.740601,227027.480677
564,180597.64934,204200.359638,195882.292905
565,133815.681486,128095.804801,139227.980351
566,132574.185147,153151.104893,139629.655906
567,121538.133897,146700.56556,137051.750301
568,147124.355589,144913.431996,149608.257235
569,141267.401411,168657.712184,160538.694877
570,131420.313069,138137.308763,142944.005909
571,131624.536213,137599.250238,145357.124281
572,176956.158856,212427.745452,166596.525919
573,118902.059152,131115.760498,128589.13438
574,163287.331763,165102.506806,165182.416571
575,136777.424992,139816.156718,138244.024391
576,130997.353711,133341.985831,130977.609562
577,177393.623608,202325.390803,190210.4961
578,134175.858851,144228.688896,137146.669607
579,258982.88942,255922.360356,260051.888252
580,133086.148022,154644.550885,121405.322728
581,177332.075604,194562.706086,183290.359548
582,188860.725141,192863.738845,204540.300934
583,191418.580971,199005.418037,193031.226567
584,138679.238393,157017.973593,157275.396553
585,168734.342249,172842.588745,171005.268016
586,134926.230457,133469.462484,134663.680256
587,116427.735223,122276.994016,123200.11934
588,171719.003433,164805.998036,180883.833926
589,132567.017419,134781.618962,144722.742759
590,105237.563794,111642.400025,104661.936493
591,129942.00074,149140.888291,142445.126736
592,119089.568551,121935.145643,110862.794056
593,87277.4522085,105332.690524,101390.183148
594,161899.78982,143927.988541,151564.514192
595,123512.987064,133940.786522,100517.370191
596,118674.568472,129877.964771,116164.670465
597,147216.967638,165691.688244,147172.720926
598,133974.806637,143031.634487,122284.205284
599,143451.833219,149189.147968,149278.908728
600,142957.477078,161118.108893,166682.967985
601,119867.279358,123136.425419,125968.957927
602,86863.9627053,103770.503116,96196.282823
603,119913.299961,123372.249716,129138.014927
604,116021.690536,139352.200661,118063.101908
605,145731.719309,145123.530804,162075.795252
606,152684.230189,145428.317588,160525.825484
607,182537.878036,179832.336425,193446.529294
608,95911.1729999,103242.224812,99360.8827474
609,90004.2850946,104401.143796,97640.8940942
610,93498.7440888,101746.047193,97078.5731778
611,139163.422235,154764.271945,146239.847007
612,135521.710891,145223.53568,132102.473123
613,138299.654575,130125.790708,134467.74526
614,112956.464811,116241.126545,112848.510526
615,101677.124905,109224.965364,104921.479619
616,129131.360425,123269.05976,121528.230692
617,104842.488229,119728.328629,104969.265865
618,131719.477841,145648.628777,146052.934025
619,116119.565218,129340.527505,119190.196589
620,135687.591728,163130.19807,149240.738114
621,139617.642374,140576.865091,147207.19804
622,132180.141025,126029.353359,133443.198632
623,88791.9873319,103598.20762,99170.8850872
624,113429.93904,121490.009851,118117.73144
625,119251.063585,117373.449414,120837.221866
626,95541.0302816,109421.230097,100797.570184
627,88843.2800914,107799.868875,99018.0471747
628,72623.4163497,82750.0290063,71402.0909788
629,124396.349002,129820.773265,129348.315966
630,141311.015301,145867.61475,136381.879416
631,144697.343817,147821.704702,153818.807633
632,135970.707139,149004.811413,118028.702103
633,79601.5676212,88410.4975798,87913.7686334
634,155080.851048,152465.616782,126310.513967
635,80362.0217647,97104.4496671,89080.5077402
636,81062.7934617,92144.6183463,86741.5391561
637,144590.801123,151256.534757,146741.070762
638,88376.0008849,114941.741441,92270.9534148
639,121745.889151,111294.554497,105177.213464
640,140903.032125,167939.146563,161220.212444
641,96116.2470516,109943.711359,86658.9385872
642,81602.5654411,100234.550699,91534.4913883
643,143198.691862,156602.262539,156225.787295
644,107347.494,117403.603512,114846.785093
645,109614.265023,110700.980296,112724.833758
646,142333.969171,164785.091506,160317.302715
647,96456.4106474,121281.727252,107524.65456
648,96587.8728891,107849.261884,102730.320103
649,116747.841206,122306.825013,121101.17116
650,125598.792117,133520.786663,137295.454182
651,178019.226048,185102.283831,155345.143447
652,96223.4328312,116201.129354,108571.919412
653,87289.1202306,101842.618501,98539.2043987
654,132506.359412,137854.351937,148177.679529
655,90164.5753594,107907.301115,82078.2835541
656,129197.202132,130238.082442,133747.91788
657,93957.3821555,112431.531963,87944.5523471
658,94441.2178649,106241.351364,98840.7940374
659,117033.892395,153426.857112,135176.502726
660,82196.3298647,91832.3003643,92555.8987323
661,96688.0692523,107809.602052,102292.408104
662,80118.6941013,100731.759618,71655.3341652
663,201954.040474,208137.431744,168748.430939
664,135689.690653,140833.555916,149037.746104
665,125576.551189,129398.891711,136393.370877
666,142041.217812,126069.009475,142734.474135
667,113767.829085,123120.047692,123854.407991
668,86201.2036402,98218.7706181,98539.2043987
669,136181.027756,137420.842431,141037.426671
670,175313.012647,168504.712239,181681.087121
671,123051.065165,149747.640037,117029.003508
672,96104.547372,113635.226899,104960.538019
673,90022.9316842,105837.367172,84246.3336545
674,77485.913422,87058.0137267,81661.0895172
675,89231.5948394,105831.948747,84625.1539956
676,107021.017991,125654.803368,118335.047891
677,138641.102233,144214.319275,140189.156567
678,151264.087857,151336.396869,164034.616731
679,108114.390923,119698.967611,115012.182577
680,98810.9195088,114557.958819,114034.484007
681,103002.504623,111357.231846,106544.359873
682,139727.555511,151518.778979,139346.048748
683,157864.530686,140192.253315,115714.527323
684,95477.2498625,114313.265287,106290.207334
685,161361.848955,161962.462893,174171.448319
686,146145.76953,155748.581333,156362.046801
687,119624.128962,138652.857165,136543.384147
688,121783.997182,145430.231426,104608.86865
689,165529.701186,175932.493742,175941.671525
690,101520.988962,112217.826949,89249.2923443
691,121581.319636,126143.795056,137270.883999
692,160526.989176,189150.62725,173666.374437
693,111558.51901,127687.56703,111915.745445
694,103082.759266,117070.700066,111680.364056
695,273100.86038,284196.074002,235843.512715
696,144639.568144,181684.611971,167310.32596
697,250248.356649,244420.747283,213907.457814
698,158299.710797,177599.727258,173248.005125
699,119889.317952,121557.324606,128639.437998
700,204125.629137,227171.181303,179942.523442
701,221864.946816,249799.027823,238582.90997
702,233408.049618,219372.483635,228310.645452
703,182397.845922,208284.531583,177549.925614
704,179720.897722,175612.416179,155865.820294
705,116450.123735,125192.256846,122686.123622
706,163821.79542,172440.239008,168760.396302
707,157325.89621,172108.612116,179334.955821
708,129746.161622,136864.78182,137768.818918
709,134733.318006,154126.239893,156692.334362
710,135788.070481,139021.855356,145057.015458
711,121741.051312,125999.371207,135063.095576
712,181047.302709,179376.502476,192610.691328
713,162815.964174,198391.210036,180838.700712
714,180808.505848,199194.440547,194899.100574
715,176962.633568,181815.523907,173916.783284
716,204684.245811,235811.985007,213954.373311
717,149250.144218,161808.254068,156859.126886
718,102680.021357,115066.010452,111323.905173
719,249006.667743,260782.288219,253712.996028
720,171562.245323,169583.621739,188075.726009
721,172888.294633,175866.005981,183604.265789
722,142415.884833,143342.740575,153936.618799
723,144671.830199,168772.293918,161830.676057
724,123203.449177,154118.974145,143171.76351
725,134368.98448,133538.75416,138542.58473
726,134955.851546,148631.300051,148309.246291
727,176711.016255,192973.361041,199367.624995
728,202238.209718,215663.890259,201479.674065
729,102969.362567,105937.64503,108736.671268
730,117895.929935,129648.285547,116845.055995
731,122730.087435,133532.56899,126042.74994
732,95677.8601459,109136.584141,99221.7343513
733,79612.6316998,95370.6147674,72648.0995499
734,106976.715779,118332.704511,115215.992835
735,113380.828562,120541.11484,112521.919516
736,102208.15509,118092.76214,115087.315523
737,123856.073857,128594.192809,107503.071323
738,219776.849171,225122.883062,202339.528471
739,121323.57955,130294.971063,101521.984141
740,123324.54081,131420.615815,125466.335543
741,125406.707999,134849.425303,111440.671591
742,133012.612806,143914.443367,117992.068206
743,139972.814593,140217.221695,144173.348841
744,122678.565305,129462.77971,123790.198135
745,130626.548599,141507.300965,140534.585569
746,118370.164837,136020.086956,103560.019751
747,190599.439964,182578.615735,192887.636486
748,166754.643162,185214.628815,169601.327062
749,109788.513496,131562.163679,117933.13226
750,92329.4973739,108056.038827,97099.5760801
751,73229.6506847,89506.7474794,82388.2697011
752,98286.5174917,108912.115125,98742.1510639
753,149672.03244,156111.435295,155964.139828
754,87630.3029246,102042.276786,94952.9701383
755,139643.395518,143501.699263,149686.083464
756,87712.2752661,111547.978756,76783.925216
757,77245.0974481,96920.9903816,76629.6926671
758,75858.1743748,92649.8365042,89136.5613733
759,71824.5658698,85559.7732045,74051.2710361
760,137909.735904,138942.542259,136339.9256
761,149108.744914,154174.205577,156163.865719
762,166998.525744,180775.702951,177969.428762
763,150319.340205,185748.078888,174758.899776
764,136790.688535,154679.455991,146143.607205
765,165593.323957,204209.576334,185669.081037
766,151106.586369,163876.1665,165934.272648
767,136272.975011,142159.851811,130566.746978
768,191323.973516,186704.903533,189323.943548
769,151013.899674,160578.770866,166245.595063
770,150107.257619,150409.396222,160845.793844
771,211360.060748,225370.282642,222312.615394
772,204405.340309,197021.129789,212236.164869
773,145412.028758,154074.025881,143120.493045
774,170744.221443,181191.509928,175137.886905
775,145471.913181,160675.547647,140574.638715
776,234101.962471,225276.22231,216019.851346
777,146276.637222,155737.643569,157579.304825
778,104940.290942,111506.963879,109988.065462
779,125620.782275,123732.745978,128813.613361
780,140912.010804,146831.242656,152305.501422
781,105000.551714,113328.897494,108550.030763
782,140929.251498,156007.47441,142555.129829
783,87684.0321641,97665.9515542,92420.1313949
784,108939.260279,113096.287485,101342.266643
785,142781.247523,143943.114683,116382.767204
786,102129.408182,109175.838426,99259.2194968
787,87579.6723233,102245.833364,97607.1055637
788,96798.9806694,117632.956024,87901.9856467
789,103921.375219,111988.635838,109469.856696
790,137341.17195,138745.55261,132323.103637
791,132213.41123,129073.361457,134148.954375
792,116972.604585,134476.469017,134551.848791
793,151024.120843,167853.144467,162832.611392
794,145670.390675,162846.281876,160119.362742
795,140021.387238,135739.98364,145446.440647
796,196709.293872,222444.87236,227512.343117
797,132280.593216,139708.056391,137831.052369
798,181215.628097,201680.484518,192476.135507
799,127517.443962,125947.49837,131055.588851
800,129710.112758,144208.988108,131251.989957
801,150361.953338,150733.316434,148854.4722
802,229872.056533,219382.280317,213083.744134
803,257241.764491,237801.974784,225032.37648
804,134377.905603,150476.877508,151226.232301
805,149625.827182,150380.184013,155196.467547
806,157258.32152,183358.667374,163181.066956
807,185160.608745,200283.884998,182616.596272
808,136650.425194,132065.767856,143969.709006
809,151312.649498,181805.955613,183226.139843
810,148846.956721,164258.716119,165356.528775
811,241153.932568,226032.20647,234220.101994
812,138115.054301,139762.905913,148369.285935
813,135833.030234,143501.117151,150651.778069
814,219675.915367,224184.716864,195599.785133
815,173134.631477,168702.356777,172740.406558
816,160772.923606,185554.826684,180302.962289
817,126630.070465,130958.966049,135500.970061
818,107519.285005,121424.615838,115230.227057
819,118366.040757,127404.458832,124862.049728
820,194169.298651,182120.679079,200866.625512
821,184106.470195,189912.899469,188023.695647
822,84203.1289003,98886.3364856,96001.6222487
823,91778.5687632,106110.522128,105095.548648
824,100994.868771,113664.360134,110554.668265
825,106720.121554,135577.272378,118705.582105
826,168283.026322,174753.802658,178097.06051
827,159953.526693,151615.57874,151643.895244
828,249329.029428,230222.920443,229967.529978
829,170812.763582,190680.37271,188681.055551
830,151442.279466,170186.099034,163864.763214
831,172247.11976,192175.943952,190981.650616
832,262677.809711,230296.308312,243954.815143
833,195509.695066,224425.135216,225237.133121
834,215227.608462,207954.957384,212280.458875
835,150055.891305,182868.273126,161780.198125
836,181109.350184,201221.990044,175123.646585
837,180497.728527,187787.017267,179932.214852
838,273657.608981,277735.681936,263563.944222
839,246246.901272,236408.638966,198629.17149
840,140534.867812,147475.262788,143761.72919
841,174664.283307,208172.379421,183042.674372
842,140521.990973,146241.380784,145113.461959
843,145727.560444,159520.296045,149776.998008
844,172323.095855,173595.180303,179610.280847
845,145727.804907,154353.423844,158707.278082
846,143699.821472,164579.230867,162866.251233
847,181394.423105,176531.463524,178118.999442
848,164432.466833,167988.43772,162608.519094
849,150462.641904,150824.460008,145325.48987
850,165686.451115,167541.140354,169326.272748
851,144445.835465,150323.159699,128695.969759
852,134520.558142,142834.191504,143795.720557
853,130557.780075,133655.202055,133268.440135
854,133251.179319,141606.134796,142514.94202
855,140474.320763,160626.135419,153486.902995
856,176319.736918,175882.1057,184965.055409
857,123783.699592,143849.353504,147999.95303
858,147067.70005,152816.272373,149994.008027
859,129788.559991,132037.935008,134242.798738
860,181033.581955,195599.913295,169041.371994
861,143133.726479,140494.170832,148773.666731
862,129179.480717,127590.268554,134985.426222
863,122422.350447,137679.424315,135017.613297
864,139676.753687,154433.968673,155271.230176
865,130233.059055,140612.961453,139606.254854
866,180195.909898,195980.87627,171818.242003
867,127299.911482,158903.328984,150312.120358
868,136889.529413,144777.826492,144357.659521
869,154750.345924,159450.437476,155685.567796
870,184601.230678,224775.601717,216072.711209
871,281960.608361,269747.119479,287139.221998
872,182607.472429,219240.676306,191633.035948
873,179095.214828,215575.658987,216894.289355
874,194229.999853,214942.95222,193004.093416
875,178376.14705,205110.422935,186423.975554
876,138076.223917,133651.355307,140638.1506
877,158037.329462,209230.897521,170502.741276
878,133478.46378,147732.599707,143338.890566
879,232161.126847,225414.604292,226099.748667
880,217512.22088,233786.21802,221971.877742
881,175401.084961,191878.523734,152157.906098
882,127747.363984,147041.715238,140096.513759
883,149876.335084,166949.895608,161668.062269
884,139404.377982,153578.328873,144198.521859
885,151836.669036,146097.879666,143287.932787
886,147516.821564,138855.945876,150342.285006
887,206853.807249,213596.814177,201799.244311
888,141530.77809,140480.726579,143501.268349
889,166334.831261,169696.685157,159975.680533
890,135314.072929,150506.419277,144695.386693
891,148857.056384,175825.973134,154588.577103
892,195002.118427,229493.878552,208411.388256
893,107202.614474,116455.798821,115191.603785
894,103687.359531,111266.922549,113250.302479
895,127058.97969,129854.70372,131257.657964
896,150685.489137,153021.20326,156054.094716
897,149215.589657,149976.518724,161758.30708
898,138534.971308,145334.616209,148430.831338
899,91862.938103,108891.428978,105570.565319
900,119892.581637,139483.806535,139512.996417
901,158602.048186,186723.384263,178371.861208
902,109810.849657,122826.057874,119975.567533
903,118383.24251,125818.94243,141523.349416
904,139017.980261,154302.402459,144969.705722
905,125647.312537,129386.511554,126356.833597
906,143273.629998,149148.729718,145053.289684
907,142270.594514,146847.111697,144793.164491
908,136382.248402,137820.518455,135100.839518
909,134074.120079,138619.196726,150784.962399
910,139642.770388,130313.620431,140811.361055
911,173199.181168,179426.32368,181989.554044
912,157303.147721,187876.986337,159555.084627
913,189095.535714,190933.783761,178081.225802
914,147544.987901,167903.632817,151882.01228
915,163080.888623,167603.680968,170244.231655
916,239520.459018,237285.056759,214433.770115
917,154857.149601,168408.241684,169364.384421
918,168595.458233,202111.363572,197588.620173
919,124665.463733,130096.846905,130451.027799
920,139737.449742,144163.76182,151239.441614
921,204326.185841,210766.03058,213219.569214
922,134040.65351,142868.415363,142721.106415
923,148427.009302,169017.785178,161051.044486
924,135286.686871,150029.967368,148613.361601
925,125219.897661,135476.70045,131330.001476
926,129523.817626,132443.227056,135936.681236
927,113689.531192,126739.984084,124422.416545
928,132572.260414,144780.528164,130096.025067
929,116754.710112,131467.712493,131794.314664
930,142018.645417,163219.269319,153253.052032
931,88690.6733715,105875.054572,96246.7723621
932,126964.385113,138339.803381,142837.886846
933,126150.037071,143676.17333,133112.186865
934,158539.154065,160215.601061,161062.834481
935,135347.030426,146406.046892,152008.867044
936,152741.061359,160897.403856,165966.448817
937,103240.558869,109193.003484,105209.245941
938,80518.8402965,95573.9280287,71583.0092139
939,68868.6296622,86069.7958552,58459.3470752
940,78593.0716768,93636.7858896,84134.7982477
941,114966.836872,120901.718682,110522.896406
942,197702.610711,212467.838146,207359.579982
943,128971.067984,129882.052144,136778.289845
944,174202.760996,176588.281253,160046.980579
945,124689.988212,135390.520455,135713.095056
946,104124.199496,114634.086441,104915.205291
947,139603.061824,151260.754486,150300.714024
948,122863.981917,137704.220718,128040.651289
949,142344.611516,158828.330855,155428.125687
950,96269.7552994,113527.232664,105385.841013
951,134077.528007,142687.906814,145463.198599
952,144925.457292,139339.807164,135917.78372
953,97720.5243533,109673.119121,81239.4814631
954,183460.01434,184563.819343,190950.631595
955,107404.850363,117556.763993,117085.752791
956,101993.34636,111244.036241,112850.810329
957,90657.7573016,113175.287807,85799.0802361
958,150413.117312,152352.007665,157121.206389
959,102748.709917,118652.95754,108845.178966
960,129931.262919,135926.57623,142407.041205
961,110032.052026,120650.405866,113596.865956
962,117043.075165,131571.911789,141639.413766
963,168960.286618,163634.681727,140647.870347
964,282366.167883,260481.78647,230859.387815
965,101929.290157,116573.82049,117697.527997
966,110271.259548,121377.795402,118475.351931
967,138698.00188,151555.772685,153297.975258
968,97627.4898793,113596.026232,103572.562897
969,106156.372483,113260.821127,112437.490814
970,125404.370532,128810.355682,131348.080025
971,119084.961244,137366.514801,128161.360372
972,134396.11832,125757.965923,140242.866563
973,126760.253292,131254.790374,132008.441831
974,131116.061441,138651.025233,140708.063154
975,93621.7976597,102042.276786,96230.7353461
976,94958.1377449,113421.05781,108644.604783
977,113242.131062,130639.129345,119562.992654
978,107815.522468,125349.510486,114239.991459
