,PredsOnly,PredsPCA,PredsTest
979,104481.697993,108056.946467,112070.014767
980,85470.5531667,112356.17373,83327.7092625
981,87963.5149183,101926.902024,97168.4470256
982,98794.0598137,103342.798024,94165.6716037
983,85614.9561473,99117.7088818,77463.6155634
984,92429.1507987,100999.482087,96875.1130434
985,180912.684923,184048.784024,195618.763012
986,142890.424142,146104.327711,139280.54034
987,155816.651501,150467.366645,161070.174304
988,103168.618676,116289.235744,107247.794728
989,123661.391178,123979.291084,130895.55054
990,100016.587537,116878.796506,89904.2244423
991,168233.855291,184091.681359,153726.68892
992,92683.7125646,107492.456014,101236.176185
993,117262.854351,127487.051122,124075.699892
994,104517.768315,119878.711155,110187.776217
995,121523.340206,124176.410859,125239.409732
996,101657.240712,110574.166925,107802.70503
997,110164.665565,121630.24607,118834.781905
998,86008.7500662,102221.813699,97168.4470256
999,139417.91802,145668.07728,139919.963949
1000,100463.818925,112898.979489,83789.3967288
1001,123613.561396,138571.935774,129070.812511
1002,104588.719882,113711.658549,115922.462697
1003,151221.121232,156926.737411,157112.919667
1004,121980.345405,125109.830213,111377.310106
1005,116126.846699,124673.792393,115186.556559
1006,94429.3476945,114570.904734,87830.4031385
1007,82838.3780324,102257.052316,92955.1820263
1008,84476.8576676,100350.544523,91896.1768153
1009,134109.276505,141110.421099,143356.22893
1010,130071.294718,131941.781044,147692.435318
1011,217177.012751,196228.27461,174926.695187
1012,111187.681429,120429.609527,119858.351292
1013,136547.043182,142557.717134,113194.499165
1014,133837.466677,153554.582778,155497.742385
1015,102385.604083,119890.853461,109432.363564
1016,125316.176917,147390.780065,130748.428561
1017,179882.874484,176178.499936,179734.872505
1018,104138.139223,116043.26917,113342.917619
1019,121164.940332,126863.828283,110699.184369
1020,128613.784257,154534.567744,144234.765745
1021,109531.579876,122122.801626,113366.391644
1022,108167.070539,123185.808086,111614.772875
1023,118755.176144,127879.403495,105538.253657
1024,110710.477339,139635.70468,123892.736048
1025,172944.434664,162491.425753,172502.022255
1026,158620.866611,193926.496953,144083.603801
1027,108266.458424,146488.101268,110272.732033
1028,133716.841225,134720.639818,147327.485259
1029,126943.582347,130044.769746,127859.297369
1030,93926.3832509,101419.150133,100328.562008
1031,157490.283264,166888.08111,157503.878503
1032,118839.095804,134730.621217,130534.472795
1033,179277.887226,167010.81108,177729.437706
1034,109144.419222,111556.858355,117919.308452
1035,260060.728267,249536.329056,239750.845751
1036,155711.492455,162873.98242,164674.896261
1037,94507.6263277,116175.787523,105145.981712
1038,85450.2810352,110782.033629,96010.8202034
1039,104225.368994,110321.77005,104330.897644
1040,120306.179488,128580.762897,136055.296048
1041,150020.704529,147007.726922,124397.425353
1042,118726.383163,132543.884668,109937.455319
1043,143897.623022,169164.937831,161331.898668
1044,189779.542914,203775.908024,188941.45777
1045,232029.162072,255170.782475,223699.590104
1046,278488.891802,261310.613785,261575.450269
1047,202161.154043,212421.299068,202100.20721
1048,142852.60307,153062.115831,154450.847813
1049,185727.930551,198986.843316,196989.174759
1050,134257.723987,132145.312511,138699.659218
1051,183727.983293,180378.311005,195859.334144
1052,155948.488591,174838.88904,171997.583653
1053,200301.654808,213843.979497,204620.856593
1054,134688.810251,147656.855763,137271.228094
1055,128935.848105,149834.789863,139672.216644
1056,113465.256063,138281.995317,125789.460762
1057,131634.962672,135589.619879,145057.015458
1058,179879.971805,193824.829063,199349.501563
1059,168329.239591,155908.05744,167802.943167
1060,181907.412896,179434.205875,192291.092849
1061,160722.081936,179280.521803,175172.273042
1062,116322.823872,131428.87662,120116.071294
1063,117523.707039,136566.832536,126984.34857
1064,119488.525096,130421.730342,134862.574052
1065,125987.792627,135637.789859,134453.35721
1066,97511.420943,102686.470879,104993.341856
1067,105643.395418,118653.972133,108349.669977
1068,108508.4553,123206.673123,117099.27459
1069,92790.90997,104641.845486,97923.6389996
1070,152796.8511,178924.785047,172912.96535
1071,152511.109504,178029.6208,169549.24079
1072,207452.606339,200844.826412,213595.425854
1073,221511.604009,231950.017312,210081.823159
1074,257876.060181,226958.448113,231219.441467
1075,189605.177787,196236.014571,184455.603341
1076,165383.499998,177413.12934,168982.301971
1077,142575.180253,139193.007141,148390.234561
1078,171067.899878,169010.172562,178879.815108
1079,173674.632657,176219.309016,185601.872822
1080,141476.66701,153794.356082,154571.928202
1081,143651.809607,140841.386253,147088.912812
1082,122544.392043,144809.78798,127934.720132
1083,119725.548859,123653.557507,125094.577358
1084,109829.923984,128633.692973,120444.473941
1085,120647.558892,128853.714452,130455.647937
1086,110512.407198,117701.704505,123967.334804
1087,138074.830251,155665.479677,151879.196455
1088,185906.253692,197525.446289,197630.55237
1089,177522.454007,216087.036297,172841.20471
1090,114551.562158,128846.117584,123942.063898
1091,105811.764538,119389.854095,113227.368436
1092,91718.3029446,101078.538861,82815.2079848
1093,117667.195089,126126.600535,121906.976439
1094,85810.1989165,103601.705096,80153.4928227
1095,107038.874274,113868.652503,106983.049735
1096,112232.152177,125327.626644,124044.432092
1097,197852.771371,190794.533205,202382.149812
1098,131230.944344,126390.304615,132047.938826
1099,116777.857926,125776.627119,123897.311064
1100,73683.2487736,90417.9931312,70248.6950761
1101,108764.682662,114789.073041,114100.435785
1102,108567.303855,123153.530864,95424.1394762
1103,134467.086638,153351.425083,168344.66896
1104,115572.170256,130496.822548,106327.305893
1105,121881.35335,139429.387873,148659.189961
1106,112344.66074,125147.191689,100303.193813
1107,146237.120324,168297.906929,161090.949209
1108,125961.975133,137306.385262,135212.380729
1109,111680.409061,129900.898715,116496.359496
1110,134381.618056,146085.217861,141291.035799
1111,106214.537586,121745.981622,109291.318415
1112,143978.839396,169838.471177,160391.472889
1113,167394.088225,185922.734018,182156.199369
1114,116581.13051,126081.105363,122990.80798
1115,145305.926224,149275.796447,148677.183062
1116,120708.612097,123649.857294,126972.838006
1117,79888.3482853,101957.107511,94341.1758076
1118,81050.659188,103551.772249,91399.6416625
1119,119776.355255,122117.679425,118951.72396
1120,103623.273361,121132.28535,96474.964141
1121,86399.9977572,111308.218747,80985.1083306
1122,213183.025434,220244.342378,201790.367692
1123,192913.849792,196102.422582,208765.509809
1124,135349.781372,147205.042521,140290.260246
1125,137947.517773,151276.119665,153687.085039
1126,160666.466198,173244.067773,146885.752545
1127,100611.6556,112750.724726,108666.614826
1128,114403.85605,128209.303653,132733.528619
1129,172494.271864,183926.032398,182706.234754
1130,149820.705795,142726.444537,159643.421823
1131,145924.768813,141842.350531,150551.817363
1132,166575.364191,168996.46393,163463.221224
1133,134396.412928,147678.698295,163212.361447
1134,122644.510872,132654.693991,120202.64815
1135,185340.402146,206975.79846,182196.446945
1136,148142.529757,148947.589237,152872.338856
1137,168211.114017,188201.126927,184046.595203
1138,165785.054094,160122.24672,164946.778858
1139,134965.068027,152317.136966,150707.792774
1140,112962.192888,119358.032603,120427.808157
1141,93070.4256726,110395.250732,102492.399855
1142,101435.225844,116147.914745,104514.752403
1143,91994.5253527,95320.0918077,93584.1524145
1144,105989.423227,128135.433128,118758.44746
1145,125992.116584,134511.656973,131097.985297
1146,139847.256146,160884.87506,156707.347774
1147,145321.803694,173355.487836,168285.943189
1148,157890.882202,161489.579628,159176.909527
1149,98405.1306438,116177.254917,102014.090378
1150,142368.162539,135332.229144,146336.151296
1151,183622.831912,179340.613081,176614.185878
1152,93710.2021286,104637.415584,98211.9351189
1153,96824.1048108,110303.369565,103571.703963
1154,136908.77793,129298.276318,139892.571001
1155,117816.268988,130658.337703,126491.404562
1156,147111.687442,177015.770783,165834.792715
1157,160521.017536,170642.427429,176748.149502
1158,156880.439408,172746.96783,170637.294564
1159,158388.273878,174475.40928,169178.422334
1160,149064.804023,153024.847196,159530.691112
1161,152638.051681,186970.601417,179141.370012
1162,142425.199005,156921.604169,145580.591849
1163,175194.347134,197617.92518,188603.962693
1164,193607.958425,193075.04914,180268.099593
1165,159922.494106,173630.787108,172091.201382
1166,144369.873467,148320.239251,140179.537611
1167,156245.626378,166084.200345,169923.513055
1168,349786.670798,319417.821986,283263.191683
1169,182501.800606,193652.75775,179019.702826
1170,164090.621404,172350.075762,170721.799799
1171,199966.410547,219275.019991,208788.227697
1172,160022.261292,179630.569009,167977.431314
1173,221004.534709,211789.658848,216641.412312
1174,133077.29907,144997.487315,141713.559493
1175,170744.880641,173879.087386,167590.256136
1176,118473.108813,129022.607647,127161.751769
1177,235313.813684,218362.360487,227809.19091
1178,165274.543823,168894.195538,171667.774139
1179,174246.904992,186640.633341,190624.980805
1180,121732.920772,139829.006593,133943.432516
1181,163933.769016,169439.209768,164385.179708
1182,94544.4155225,107787.678835,104366.623122
1183,115067.714837,134209.10646,121528.668311
1184,104834.201368,126834.308371,111811.450607
1185,104264.433173,132619.27075,117170.451054
1186,106770.679936,121252.302285,111077.848848
1187,125419.116827,133979.772116,139859.442709
1188,173745.695244,174986.832734,181808.064378
1189,104233.531974,129422.389126,125679.476466
1190,122083.132756,135165.976211,141227.874577
1191,167671.11943,185525.118159,182971.009991
1192,185525.440751,205261.993442,175329.297255
1193,143500.21162,146400.482486,146636.405569
1194,165614.081824,181422.836133,175367.350518
1195,163255.291089,176755.777704,169814.458639
1196,140693.219529,156587.080041,148484.868766
1197,201855.058162,214629.701584,199395.479871
1198,233350.83437,222049.282205,208949.936711
1199,164250.489034,174845.649667,165271.884943
1200,150070.700231,156694.812048,158985.784641
1201,225235.286451,208163.497268,220879.233843
1202,169172.055066,195007.191531,173813.606185
1203,168716.842901,171108.10729,170952.701638
1204,169314.044388,186081.341719,174943.018123
1205,160671.698065,154625.405708,157609.394381
1206,140021.387238,138298.402026,145520.87092
1207,158998.271608,164589.604617,153933.744863
1208,148694.360691,140440.218142,151559.400525
1209,176137.80991,208014.881023,175528.226516
1210,134889.266841,138402.643347,141059.525049
1211,129643.087443,136339.985389,136501.762039
1212,208550.162862,230715.347035,218330.004127
1213,141046.309874,154762.116282,159229.618254
1214,118775.40609,129272.207365,131043.339734
1215,126444.306019,148587.710712,142845.971812
1216,157014.724112,173233.105491,169600.584612
1217,179153.267418,220729.368488,202038.247077
1218,161898.75289,187107.162134,169101.246412
1219,174472.677456,200687.6845,180815.996343
1220,171727.712214,195666.006877,191014.227822
1221,173420.59977,206458.437699,183119.457583
1222,221284.545394,267499.518504,279055.463329
1223,199513.838485,227472.007039,211687.76309
1224,202520.537664,211744.399961,221514.507646
1225,142943.049124,155120.264639,147440.950432
1226,151041.766137,182869.625776,160091.24923
1227,148897.090091,145431.035705,144233.358117
1228,149215.820635,163299.905583,150166.728541
1229,157340.015827,185719.242384,180414.680003
1230,135246.474396,159595.210447,167035.91514
1231,114017.876639,117858.558946,121384.977268
1232,152018.477158,147994.583122,153196.344964
1233,110750.692647,115719.466273,117355.683427
1234,130655.469498,135370.934283,147261.712443
1235,140107.758547,145887.362553,148769.730074
1236,154073.04772,176272.936581,178880.198768
1237,179611.263333,180630.036963,192221.507442
1238,133820.16519,135406.629313,147595.493187
1239,144929.629345,168163.781429,129762.63518
1240,130302.379547,150786.4136,140613.825347
1241,102393.852869,108656.848363,107397.670362
1242,122077.186598,127543.419544,128643.996813
1243,145603.52102,156245.641423,155454.51564
1244,97159.1963833,114698.447831,109310.841199
1245,88138.0117094,109078.244574,99983.0435979
1246,105380.877268,109797.699632,108626.422306
1247,97641.8322396,108558.847271,102282.54641
1248,101265.01715,120752.004585,106436.682642
1249,96922.134548,112550.100718,100789.960778
1250,222368.876117,269029.388547,243547.926902
1251,253387.404486,273904.096034,234612.48982
1252,122087.196062,132594.541551,129187.564881
1253,115738.804007,130453.279721,123669.827181
1254,186651.060574,183215.323214,195944.586337
1255,107560.314942,112590.946136,114124.681085
1256,133518.726906,144839.142511,147859.436034
1257,209143.68907,233786.21802,208149.586307
1258,128679.288725,132828.959095,127611.779494
1259,139417.209885,129245.084824,139964.159156
1260,118258.605646,119853.708862,120006.936883
1261,139794.745184,142182.189976,151567.492601
1262,127287.611135,138222.547902,136306.806157
1263,97153.1832474,114827.206648,102700.616219
1264,121097.502747,127309.150702,121443.349629
1265,130173.200622,133940.411127,138442.318993
1266,176254.768782,209931.574348,195531.986817
1267,184970.370143,179858.540167,165421.644709
1268,135910.701593,135981.291671,146027.912367
1269,122622.437147,128089.907757,126663.571982
1270,90927.3286771,106514.842108,99478.7173496
1271,103987.69324,109300.009175,103633.189712
1272,127803.611284,136983.449591,117162.346278
1273,179043.353881,179227.074359,152718.680621
1274,119871.471305,131026.038442,133148.408797
1275,130675.651213,138583.204875,113174.03223
1276,86525.7189434,107887.319213,82062.8841866
1277,148832.866295,152984.083784,153731.53515
1278,173533.717201,167368.105964,186038.11624
1279,106646.449645,124493.558372,129670.486488
1280,152424.083548,148993.276437,147053.202812
1281,148613.486486,173517.847809,167294.629086
1282,162214.794117,157664.70014,154590.74498
1283,124297.935381,122200.212234,126318.868128
1284,99863.3974169,111419.874544,107544.343356
1285,102854.122615,115348.024945,105860.559108
1286,126620.688428,128939.266293,136050.607073
1287,106276.384511,114450.305782,107639.484444
1288,119843.227461,141986.847182,124914.78261
1289,120357.454507,129889.082542,134197.455607
1290,104811.934303,114025.989976,106413.250805
1291,157309.812844,188884.804463,180669.574773
1292,144078.512687,153042.503947,148556.369992
1293,200987.095712,277038.371485,253811.123726
1294,126997.611452,148563.172198,149262.451299
1295,83592.690757,100668.058204,90362.9199037
1296,97166.6653657,102535.194508,96079.9013571
1297,84881.0499094,94676.8138303,68227.5119057
1298,176925.891392,166832.930116,149075.026835
1299,139950.87506,156358.362524,159999.762976
1300,124180.259567,129624.670659,129462.003505
1301,142365.074896,145587.075214,152760.442162
1302,158188.222631,176455.500083,169594.140813
1303,117054.976708,128278.450109,106730.341381
1304,237143.740361,276409.037889,243288.229988
1305,143411.976034,150718.696981,154288.178299
1306,107137.732592,117810.490749,113975.186813
1307,165734.245987,155393.701348,162756.347407
1308,135262.497355,145501.029144,141304.364081
1309,111357.750815,119665.97508,122942.566792
1310,88476.9966439,105211.27512,98220.2478354
1311,123568.331755,141753.209366,124538.815998
1312,132872.91135,136812.752858,143476.998003
1313,126934.18426,124752.021055,131495.829467
1314,182404.591919,179468.794466,162408.722708
1315,101025.68682,114252.449944,109468.949178
1316,125964.268396,143682.483786,148367.015659
1317,81794.3171251,93493.5963782,92236.7938128
1318,164489.885056,152861.074837,162315.866768
1319,117971.936154,135634.680687,100006.638383
1320,85400.1800576,100516.603539,91947.7159217
1321,86761.4257226,104189.179397,96659.0585587
1322,101777.138471,115723.82271,112875.195024
1323,110646.549699,118777.237148,114925.415202
1324,130644.696927,122524.516986,131245.591294
1325,87179.1538611,107257.364457,92426.892365
1326,129300.514246,167707.347438,165665.749278
1327,79451.0262999,98086.7361212,92559.1449451
1328,155294.67613,169614.038764,164834.934343
1329,88520.230229,100893.204187,90764.8592662
1330,96890.8263307,103696.590082,101183.961435
1331,79507.7697811,94129.055978,75966.1021714
1332,191192.659623,190937.921463,201483.857522
1333,106663.326178,115828.290767,111765.693895
1334,95681.6158748,110988.886246,107089.8755
1335,103595.890034,111802.99596,105177.301324
1336,169096.274229,185197.593764,190716.155651
1337,133484.771077,139290.80336,139716.646528
1338,90381.2428353,107465.5774,80757.455883
1339,83256.1211058,94916.8824098,91420.9113715
1340,89829.8734764,101653.841085,97000.276058
1341,124422.164763,129547.667149,132548.117304
1342,205316.623714,194333.065902,222409.792871
1343,112240.135007,132891.622973,111594.110835
1344,108836.356699,117525.523353,111087.649689
1345,93446.6963526,110657.11264,100384.25337
1346,124639.449246,137775.069246,130030.052178
1347,143707.344813,175142.712941,164156.271778
1348,95080.5668011,105030.95519,102009.164877
1349,145669.811913,144017.180876,142508.394114
1350,137500.253601,160325.96271,148831.071386
1351,119182.292404,125885.408943,129519.173879
1352,140974.684323,151731.237613,152377.141872
1353,142102.296873,132432.628535,144457.309611
1354,98805.2682567,110269.040299,99977.428431
1355,155459.275245,192479.032821,170967.190029
1356,122802.775338,133896.448548,125932.636778
1357,102760.004219,113399.599095,105385.841013
1358,147468.42371,138436.663732,148254.996966
1359,150018.781106,159371.141418,168866.941313
1360,96472.9193629,107143.581654,102541.006601
1361,230656.096603,207040.354949,224920.766876
1362,196153.752999,250281.372238,259212.969294
1363,151748.594768,170125.587578,156456.27398
1364,119017.050613,129976.391283,138091.004509
1365,89350.0171072,102547.592183,100553.70031
1366,161745.089166,157162.885214,169290.567163
1367,160254.113586,172534.06852,180255.389981
1368,180841.813963,183182.069278,193530.276588
1369,214426.141372,225381.602571,227281.389832
1370,152531.120116,154500.241057,162308.853755
1371,166099.086274,175809.495364,169340.443591
1372,178000.298689,192165.716574,176529.488355
1373,135835.356023,161752.14392,169220.081679
1374,144159.026895,158574.952074,161524.823112
1375,160532.729834,190164.588644,181505.793417
1376,132642.706131,129426.776722,141238.046953
1377,149179.976712,153976.588806,160665.101293
1378,137985.089911,171792.612053,176341.060394
1379,172047.749907,178251.890873,163412.621735
1380,186952.016728,198551.996123,206272.497037
1381,152029.74937,162180.770038,166673.762252
1382,131031.731378,149467.643394,138931.914227
1383,152738.8462,164904.368197,170267.874566
1384,91211.7591694,115777.402066,101079.520385
1385,149701.190981,162471.907646,163177.486282
1386,173001.01506,179042.175783,193956.44905
1387,164775.114366,179477.821489,166653.27311
1388,132429.184386,139123.310953,141199.913245
1389,178819.237276,218850.733596,186683.689532
1390,234314.874188,227158.859783,232525.089899
1391,169011.177179,185902.344876,187738.47691
1392,161548.267043,175382.810266,178762.327062
1393,133808.949843,141314.654108,138431.469201
1394,140402.12077,152595.157121,142329.528526
1395,176181.644843,188896.349141,165556.011749
1396,159214.620624,180046.874881,161005.990252
1397,139717.66502,147156.936255,152098.011859
1398,125999.088684,129830.645749,134761.188413
1399,105998.222143,113165.531503,110843.56715
1400,127094.77418,132310.442915,140347.283249
1401,131912.521436,141319.175349,145558.976014
1402,114674.93818,125916.32084,117210.48236
1403,167748.593368,179750.665908,177303.277064
1404,135381.907546,146612.119995,141852.898135
1405,127831.204217,139269.4664,136105.358709
1406,105014.632311,109846.348738,98563.8224755
1407,116921.757452,119170.406846,125918.915132
1408,133837.400708,174995.736474,156243.97809
1409,143212.951017,151082.284302,156030.117961
1410,125866.740593,130505.424746,130429.773563
1411,69596.9377878,101004.347678,75263.5366961
1412,111608.747241,120819.817451,126068.514973
1413,129527.912577,126596.0133,139859.662964
1414,108710.546884,114750.271043,111053.445743
1415,116552.269655,128657.87875,99127.7051494
1416,124918.292855,138422.687811,126555.601194
1417,130979.254574,133284.351477,117026.744296
1418,127296.967019,134119.131652,135175.996949
1419,96647.3322834,117671.523476,92345.7441772
1420,143712.54667,155516.962057,155795.441491
1421,136049.296502,132439.817823,114238.693169
1422,166415.31432,158295.136026,163107.61474
1423,164791.379297,188294.06784,194083.21949
1424,132223.916515,135818.017083,146848.592608
1425,148983.92358,163472.674877,159597.889942
1426,87579.6723233,102051.023944,97607.1055637
1427,111079.68207,119914.402632,125696.057529
1428,88700.0026068,94405.5182164,90686.2892077
1429,82594.7978946,87611.7178993,86166.4087784
1430,121447.904568,122175.933725,121544.605568
1431,63740.9117077,85269.9150009,61756.7011151
1432,96209.6659223,102970.186306,99545.7344953
1433,66948.6066526,88761.7201504,63612.6687982
1434,138751.347035,143125.017185,130853.667691
1435,138135.984477,145340.036651,142001.509551
1436,136729.281183,138138.561245,154796.091571
1437,168585.890521,174710.50133,177007.280225
1438,158049.858149,166435.235871,151506.78987
1439,130974.860314,144455.905781,140835.696844
1440,150330.012755,178848.664895,160288.298693
1441,181424.696547,174958.083774,192625.521536
1442,174786.152944,185818.274452,169227.204086
1443,168545.937113,203797.373146,186111.341777
1444,147251.786873,129710.794136,144729.263714
1445,143928.341019,149984.14909,154346.896474
1446,96277.2990515,102375.263956,96834.6721494
1447,99407.9693906,111409.106168,102348.337228
1448,196110.32379,206323.311033,202588.280038
1449,80877.0550094,85503.1147523,79588.5924098
1450,92794.3186899,105343.824016,100599.546076
1451,142003.46905,151486.239602,151420.593249
1452,98537.9436453,127215.982224,112193.275065
1453,83944.8984794,93167.6458685,91595.9620983
1454,86025.1489282,96820.4400784,96506.2216238
1455,85486.9054887,102129.256433,93257.9435299
1456,153120.811027,159975.689469,159742.314496
1457,103183.780516,107150.401111,103937.361116
1458,171042.048143,189803.39546,175991.127733
